ID,WIDTH,HEIGHT,GROUP
0,3,23,0
1,4,15,1
2,4,29,2
3,15,7,3
4,4,17,4
5,3,30,4
6,13,6,5
7,6,15,5
8,3,34,6
9,17,5,7
10,7,19,8
11,3,28,9
12,3,25,10
13,3,17,10
14,4,32,11
15,4,24,11
16,8,8,12
17,5,12,12
18,18,7,13
19,16,6,13
20,5,11,14
21,2,22,14
22,9,10,15
23,6,15,15
24,4,18,16
25,3,24,16
26,3,20,17
27,2,17,17
28,7,12,18
29,3,33,18
30,8,13,19
31,4,34,19
32,6,11,20
33,3,27,20
34,16,8,21
35,2,17,21
36,9,20,22
37,2,29,23
38,8,18,24
39,3,28,24
40,10,7,25
41,14,7,26
42,2,26,26
43,3,25,27
44,3,26,28
45,12,7,29
46,2,31,29
47,15,6,30
48,9,13,31
49,3,31,31
50,4,16,32
51,10,4,33
52,16,7,34
53,4,16,34
54,14,6,35
55,10,19,36
56,4,30,37
57,4,27,37
58,3,32,38
59,3,22,38
60,3,28,39
61,3,27,40
62,4,18,41
63,9,16,42
64,14,5,43
65,4,20,43
66,4,11,44
67,10,10,45
68,9,15,45
69,18,8,46
70,3,21,46
71,3,30,47
72,2,33,47
73,15,5,48
74,12,8,48
75,3,32,49
76,3,22,49
77,14,7,50
78,6,9,50
79,6,18,51
80,7,17,52
81,7,11,53
82,6,11,53
83,17,6,54
84,3,28,54
85,16,5,55
86,10,15,56
87,17,6,57
88,6,9,57
89,13,5,58
90,6,10,59
91,5,10,59
92,13,5,60
93,3,20,60
94,9,9,61
95,2,30,61
96,6,15,62
97,11,7,63
98,7,9,63
99,9,8,64
100,16,8,65
101,2,36,65
102,8,18,66
103,10,8,67
104,3,30,68
105,6,20,69
106,3,18,70
107,7,18,71
108,3,18,71
109,4,20,72
110,7,15,73
111,6,19,73
112,16,6,74
113,3,30,74
114,2,18,75
115,15,5,76
116,6,8,76
117,8,4,77
118,13,5,78
119,3,30,79
120,5,16,80
121,8,15,81
122,3,26,81
123,8,10,82
124,3,24,83
125,4,35,84
126,3,22,85
127,14,8,86
128,13,6,87
129,3,28,88
130,9,12,89
131,15,5,90
132,9,6,90
133,14,6,91
134,2,21,91
135,7,20,92
136,9,13,93
137,6,8,93
138,4,34,94
139,16,4,95
140,3,29,95
141,4,32,96
142,16,5,97
143,3,29,98
144,3,20,98
145,13,7,99
146,3,29,99
