ID,WIDTH,HEIGHT,GROUP
0,4,7,0
1,2,16,0
2,6,5,1
3,4,7,1
4,3,16,1
5,2,4,1
6,11,5,2
7,7,6,2
8,5,9,2
9,5,8,2
10,2,17,2
11,5,4,3
12,3,22,3
13,5,6,4
14,2,7,4
15,10,7,5
16,2,6,5
17,4,11,6
18,3,7,6
19,2,4,6
20,11,6,7
21,4,10,7
22,3,9,7
23,2,22,7
24,8,8,8
25,4,7,8
26,3,4,8
27,3,4,8
28,2,14,8
29,11,6,9
30,4,6,9
31,6,12,10
32,4,17,10
33,4,6,10
34,3,12,10
35,9,7,11
36,6,4,11
37,4,19,11
38,4,15,11
39,3,6,11
40,12,8,12
41,11,5,12
42,5,10,12
43,4,13,12
44,2,23,12
45,11,6,13
46,9,6,13
47,9,5,13
48,6,6,13
49,3,5,13
50,10,5,14
51,4,5,14
52,3,15,14
53,3,12,14
54,10,5,15
55,6,4,15
56,5,10,15
57,9,8,16
58,4,20,16
59,3,6,16
60,12,4,17
61,3,11,18
62,2,8,18
63,6,10,19
64,5,12,19
65,4,5,19
66,3,10,19
67,10,8,20
68,7,7,20
69,5,7,20
70,2,8,20
71,4,17,21
72,4,10,21
73,2,7,21
74,2,7,21
75,2,5,21
76,6,7,22
77,4,14,22
78,3,5,22
79,3,5,22
80,5,10,23
81,5,8,23
82,4,21,23
83,4,17,23
84,2,23,23
85,7,7,24
86,5,6,24
87,4,9,24
88,4,5,24
89,6,7,25
90,4,8,25
91,2,19,25
92,3,15,26
93,2,10,26
94,8,7,27
95,6,8,27
96,5,5,27
97,3,24,27
98,3,24,28
99,4,17,29
100,3,16,29
