ID,WIDTH,HEIGHT,GROUP
0,13,6,0
1,2,13,0
2,5,9,1
3,3,27,1
4,15,4,2
5,7,9,2
6,14,6,3
7,6,15,3
8,5,8,3
9,15,8,4
10,4,10,4
11,11,8,5
12,6,15,5
13,2,12,5
14,11,7,6
15,5,8,6
16,10,7,7
17,8,10,7
18,7,10,7
19,3,32,8
20,3,17,8
21,2,20,9
22,16,4,10
23,7,11,10
24,4,25,10
25,7,7,11
26,4,30,12
27,4,15,12
28,3,30,12
29,14,5,13
30,7,6,13
31,3,20,14
32,2,15,14
33,7,14,15
34,4,31,15
35,13,5,16
36,3,20,16
37,5,10,17
38,4,16,17
39,2,12,17
40,12,5,18
41,3,17,18
42,4,12,19
43,3,29,19
44,3,16,19
45,13,5,20
46,7,11,20
47,8,7,21
48,13,5,22
49,7,12,22
50,14,5,23
51,14,8,24
52,5,12,24
53,11,6,25
54,3,13,25
55,2,20,26
56,6,11,27
57,5,16,27
58,2,29,27
59,10,5,28
60,4,31,28
61,2,28,29
62,9,6,30
63,2,24,30
64,6,15,31
65,2,15,31
66,4,14,32
67,7,11,33
68,6,8,33
69,8,8,34
70,5,12,34
71,14,6,35
72,2,17,35
73,14,5,36
74,4,27,36
75,4,9,36
76,8,9,37
77,6,14,37
78,7,8,38
79,3,20,38
80,7,9,39
81,13,4,40
82,3,17,40
83,16,5,41
84,8,10,41
85,4,12,41
86,10,4,42
87,5,14,42
88,13,5,43
89,3,19,43
90,14,5,44
91,7,7,44
92,6,16,44
93,7,7,45
94,10,6,46
95,7,16,46
96,3,31,46
97,7,8,47
98,16,6,48
99,5,12,49
100,3,20,50
101,4,11,51
102,3,24,51
103,15,5,52
104,4,28,52
105,8,16,53
106,2,17,53
107,8,11,54
108,7,5,54
109,2,12,54
110,8,6,55
111,7,14,55
112,4,24,55
113,7,11,56
114,3,29,56
115,12,7,57
116,6,14,57
117,4,13,57
118,14,7,58
119,6,14,58
120,14,5,59
121,6,8,59
122,3,12,59
123,4,10,60
124,7,14,61
125,6,15,61
126,6,11,61
127,13,4,62
128,9,5,62
129,14,6,63
130,6,14,63
131,11,7,64
132,7,11,64
133,7,9,64
134,10,7,65
135,7,5,65
136,6,4,65
137,8,14,66
138,3,24,66
139,3,28,67
140,7,11,68
141,6,16,68
142,2,22,68
143,14,8,69
144,6,6,70
145,2,32,70
146,7,9,71
147,7,8,72
148,3,22,72
149,5,13,73
150,16,7,74
151,13,5,74
152,15,6,75
153,4,28,75
154,2,21,75
155,3,15,76
156,2,13,76
157,6,14,77
158,4,14,78
159,7,14,79
160,6,4,79
161,3,21,79
162,11,5,80
163,3,18,81
164,3,14,82
165,2,15,82
166,5,14,83
167,3,17,83
168,7,16,84
169,15,6,85
170,14,7,85
171,11,5,85
172,6,13,86
173,11,6,87
174,5,10,87
175,3,21,87
176,12,6,88
177,6,13,88
178,4,28,88
179,13,5,89
180,12,6,89
181,6,8,90
182,7,11,91
183,6,9,91
184,7,15,92
185,7,6,92
186,7,6,92
187,8,5,93
188,14,7,94
189,13,7,94
190,7,15,95
191,4,17,96
192,3,17,96
193,3,19,97
194,11,8,98
195,9,7,99
196,7,10,99
197,2,27,99
198,15,8,100
199,6,16,100
200,5,16,100
201,10,5,101
202,7,14,101
203,5,15,101
204,3,13,102
205,7,4,103
206,6,12,103
207,3,28,104
208,6,5,105
209,3,25,106
210,12,7,107
211,8,11,107
212,2,26,107
213,3,24,108
214,3,16,108
215,3,18,109
216,11,6,110
217,8,15,110
218,4,13,110
219,13,5,111
220,11,8,111
221,3,23,111
222,15,7,112
223,10,8,112
224,2,12,112
225,5,15,113
226,3,15,113
227,2,13,113
228,8,6,114
229,5,15,114
230,3,30,114
231,9,7,115
232,6,11,115
233,7,15,116
234,4,27,116
235,3,30,116
236,16,5,117
237,11,5,118
238,8,8,118
239,6,15,118
240,7,15,119
241,3,21,119
