ID,WIDTH,HEIGHT,GROUP
0,7,14,0
1,13,5,1
2,7,9,1
3,2,31,1
4,3,14,2
5,3,14,2
6,6,16,3
7,11,7,4
8,4,19,4
9,15,8,5
10,15,8,5
11,9,5,5
12,16,5,6
13,2,26,7
14,9,4,8
15,7,6,8
16,6,12,9
17,5,12,9
18,14,6,10
19,7,10,10
20,3,27,10
21,4,13,11
22,11,7,12
23,6,8,12
24,4,22,12
25,4,10,13
26,2,13,13
27,3,32,14
28,2,26,14
29,9,5,15
30,7,13,15
31,3,17,15
32,3,17,16
33,10,7,17
34,6,14,17
35,15,7,18
36,15,7,18
37,9,5,18
38,8,12,19
39,5,9,19
40,11,8,20
41,8,8,20
42,4,20,20
43,3,14,21
44,3,19,22
45,7,14,23
46,7,11,24
47,9,5,25
48,3,19,25
49,2,19,25
50,9,7,26
51,6,6,26
52,5,14,26
53,3,17,27
54,8,15,28
55,4,11,28
56,3,23,28
57,9,7,29
58,6,9,29
59,14,5,30
60,12,5,30
61,3,18,30
62,3,13,31
63,9,6,32
64,7,7,32
65,3,19,32
66,7,12,33
67,3,16,34
68,15,6,35
69,5,14,35
70,4,31,36
71,3,31,36
72,15,7,37
73,8,13,38
74,6,14,38
75,4,9,39
76,3,28,39
77,2,24,39
78,8,12,40
79,5,14,40
80,7,7,41
81,4,10,41
82,5,16,42
83,11,5,43
84,2,20,44
85,7,5,45
86,3,15,45
87,3,21,46
88,11,7,47
89,8,9,47
90,4,12,47
91,9,8,48
92,6,15,48
93,6,9,48
94,10,6,49
95,4,14,49
96,3,25,49
97,14,4,50
98,2,28,50
99,8,10,51
100,12,5,52
101,7,15,52
102,6,8,52
103,3,23,53
104,3,19,53
105,3,12,53
106,15,7,54
107,9,7,55
108,2,31,55
109,2,13,55
110,10,5,56
111,7,5,56
112,4,13,56
113,6,4,57
114,2,30,57
115,11,7,58
116,8,14,58
117,2,16,58
118,2,31,59
119,14,6,60
120,11,7,60
121,8,12,61
122,7,15,62
123,5,14,62
124,8,5,63
125,7,11,63
126,11,8,64
127,5,15,65
128,3,27,65
129,10,7,66
130,5,9,66
131,3,18,66
132,15,7,67
133,7,11,67
134,5,15,68
135,13,7,69
136,13,6,69
137,3,21,69
138,8,6,70
139,6,14,70
140,8,10,71
141,4,27,71
142,7,12,72
143,2,28,72
144,10,5,73
145,8,4,73
146,6,12,73
147,5,9,74
148,15,7,75
149,9,6,75
150,8,6,75
151,2,21,76
152,7,9,77
153,3,28,77
154,2,21,78
155,12,7,79
156,3,23,79
157,6,9,80
158,3,16,80
159,2,29,80
160,8,6,81
161,2,20,82
162,14,5,83
163,8,12,83
164,15,6,84
165,12,4,85
166,12,4,85
167,7,6,85
168,10,4,86
169,9,6,86
170,7,6,86
171,16,4,87
172,11,8,88
173,12,6,89
174,8,10,89
175,3,15,89
176,10,6,90
177,4,28,90
178,8,10,91
179,6,13,91
180,5,11,91
181,9,6,92
182,6,12,92
183,4,23,92
184,14,4,93
185,3,17,93
186,2,23,93
187,7,9,94
188,6,14,94
189,7,11,95
190,5,11,96
191,4,24,96
192,2,16,96
193,7,13,97
194,6,9,97
195,13,7,98
196,8,11,99
197,7,8,99
