ID,WIDTH,HEIGHT,GROUP
0,12,5,0
1,11,8,0
2,5,8,0
3,3,26,0
4,4,22,1
5,10,7,2
6,3,15,2
7,3,14,2
8,2,17,2
9,7,9,3
10,6,8,3
11,5,8,4
12,4,13,4
13,3,28,4
14,3,14,4
15,4,17,5
16,4,5,5
17,3,27,5
18,3,8,5
19,12,8,6
20,6,6,6
21,4,9,6
22,2,29,7
23,10,8,8
24,7,12,8
25,7,11,9
26,6,5,9
27,3,32,10
28,3,15,10
29,11,5,11
30,8,13,11
31,7,12,11
32,3,16,11
33,10,6,12
34,6,5,12
35,5,9,12
36,4,22,12
37,8,13,13
38,6,6,13
39,6,4,13
40,3,27,13
41,9,6,14
42,7,13,14
43,4,15,14
44,12,5,15
45,12,4,15
46,10,6,15
47,9,6,15
48,11,5,16
49,7,8,16
50,4,21,16
51,4,5,16
52,3,17,17
53,6,9,18
54,6,8,18
55,6,5,18
56,3,29,18
57,8,13,19
58,4,14,19
59,5,12,20
60,7,4,21
61,5,6,21
62,2,14,21
63,7,8,22
64,3,20,23
65,3,22,24
66,2,29,24
67,3,17,25
68,8,7,26
69,2,13,26
70,12,5,27
71,12,5,27
72,6,5,27
73,5,16,27
74,11,6,28
75,5,7,28
76,3,21,28
77,3,16,28
78,4,11,29
79,2,26,29
80,10,4,30
81,3,14,30
82,3,24,31
83,6,11,32
84,2,31,32
85,6,16,33
86,5,10,33
87,3,17,33
88,6,15,34
89,6,12,35
90,5,11,35
91,2,14,35
92,7,11,36
93,7,8,36
94,5,15,36
95,3,29,36
96,3,14,37
97,2,25,37
98,9,5,38
99,4,12,38
100,2,10,38
101,6,6,39
102,2,12,40
103,4,5,41
104,14,6,42
105,4,5,42
106,3,26,42
107,8,8,43
108,6,14,43
109,4,27,43
110,7,5,44
111,3,27,45
112,3,21,45
113,7,7,46
114,3,30,46
115,3,15,46
116,3,14,46
117,8,7,47
118,6,15,47
119,4,19,47
120,3,20,47
121,7,8,48
122,4,4,48
123,4,13,49
124,2,21,49
125,13,6,50
126,12,5,50
127,9,8,50
128,2,15,50
129,13,7,51
130,5,9,51
131,3,14,51
132,2,14,51
133,14,5,52
134,9,5,52
135,5,11,52
136,2,32,52
137,6,11,53
138,4,9,53
139,3,8,53
140,2,19,53
141,14,6,54
142,10,7,54
143,9,5,54
144,3,26,54
145,7,9,55
146,4,15,55
147,2,8,55
148,4,10,56
149,2,25,56
150,2,21,56
151,2,12,56
152,3,20,57
153,7,7,58
154,7,5,58
155,4,30,59
156,3,12,59
157,8,10,60
158,7,10,60
159,6,7,60
160,3,18,60
161,3,14,61
162,6,7,62
163,5,12,62
164,3,16,62
165,4,32,63
166,2,15,64
167,3,16,65
168,7,6,66
169,6,10,66
170,12,8,67
171,10,7,67
172,6,15,68
173,4,23,68
174,4,22,68
175,4,22,68
176,7,12,69
177,11,7,70
178,11,5,70
179,5,15,70
180,2,7,70
181,7,8,71
182,5,7,71
183,3,16,71
184,2,30,71
185,12,8,72
186,6,5,72
187,4,27,72
188,2,12,72
189,9,8,73
190,5,13,73
191,5,12,73
192,7,5,74
193,5,7,74
194,7,6,75
195,4,10,75
196,9,4,76
197,4,31,76
198,3,16,76
199,3,18,77
200,5,12,78
201,4,8,78
202,8,7,79
203,5,7,79
204,4,29,79
205,7,6,80
206,6,7,81
207,7,6,82
208,3,27,82
209,3,11,82
210,6,5,83
211,2,24,83
212,2,22,83
213,6,7,84
214,3,8,84
215,7,9,85
216,7,13,86
217,3,14,86
218,3,11,86
219,9,7,87
220,11,5,88
221,8,7,88
222,2,10,88
223,12,6,89
224,8,8,89
225,5,14,89
226,4,11,89
227,2,27,90
228,2,24,90
229,9,4,91
230,5,10,91
231,4,18,91
232,14,6,92
233,4,18,92
234,3,21,93
235,2,16,93
236,3,19,94
237,3,14,94
238,10,8,95
239,3,7,95
240,6,9,96
241,4,9,96
242,4,5,97
243,7,5,98
244,10,5,99
245,8,8,99
246,3,24,99
