ID,WIDTH,HEIGHT,GROUP
0,12,6,0
1,7,10,0
2,4,26,0
3,8,14,1
4,8,6,1
5,6,12,2
6,9,8,3
7,6,10,3
8,8,15,4
9,7,14,4
10,4,27,4
11,13,8,5
12,8,7,5
13,6,10,5
14,2,15,6
15,7,10,7
16,3,29,7
17,3,26,7
18,6,11,8
19,8,8,9
20,6,6,9
21,2,20,9
22,11,5,10
23,2,22,10
24,11,6,11
25,5,9,11
26,3,24,11
27,8,14,12
28,3,28,13
29,14,4,14
30,14,4,14
31,7,8,15
32,6,10,15
33,10,8,16
34,6,12,16
35,3,21,16
36,13,7,17
37,7,10,17
38,6,12,17
39,11,7,18
40,6,14,18
41,8,12,19
42,7,6,19
43,8,8,20
44,5,15,20
45,2,20,21
46,8,7,22
47,3,14,22
48,12,5,23
49,5,12,24
50,2,30,24
51,13,7,25
52,6,9,26
53,4,10,26
54,5,12,27
55,2,21,27
56,16,7,28
57,3,23,28
58,11,8,29
59,4,28,30
60,11,7,31
61,10,8,31
62,7,8,32
63,5,8,32
64,4,25,32
65,14,5,33
66,12,8,33
67,4,31,33
68,6,14,34
69,5,8,34
70,3,23,34
71,8,16,35
72,6,12,35
73,8,11,36
74,7,9,37
75,2,28,37
76,6,13,38
77,6,12,38
78,7,15,39
79,3,14,39
80,2,13,39
81,2,25,40
82,7,7,41
83,3,15,41
84,2,22,41
85,5,11,42
86,4,19,42
87,4,10,42
88,16,6,43
89,12,4,43
90,9,6,44
91,3,24,44
92,3,20,45
93,2,26,45
94,5,15,46
95,3,30,46
96,15,8,47
97,6,14,47
98,3,21,47
99,5,8,48
100,3,14,48
101,2,15,48
102,4,22,49
103,6,10,50
104,4,27,50
105,4,13,50
106,12,5,51
107,3,17,51
108,2,27,51
109,13,4,52
110,7,7,52
111,7,15,53
112,6,7,54
113,5,16,54
114,8,10,55
115,7,16,55
116,4,25,56
117,3,14,56
118,3,18,57
119,11,7,58
120,6,13,58
121,14,5,59
122,9,5,59
123,14,7,60
124,10,5,60
125,7,15,60
126,5,10,61
127,3,16,61
128,12,7,62
129,3,14,62
130,6,14,63
131,6,6,63
132,8,6,64
133,5,11,64
134,6,10,65
135,3,15,65
136,3,22,66
137,3,14,66
138,2,20,66
139,8,6,67
140,7,16,67
141,7,11,67
142,12,8,68
143,9,7,68
144,6,15,68
145,5,14,69
146,3,18,69
147,2,13,69
148,6,15,70
149,4,18,70
150,3,22,70
151,7,5,71
152,12,6,72
153,7,5,72
154,4,11,72
155,5,12,73
156,6,14,74
157,3,18,74
158,3,13,74
159,5,13,75
160,5,12,75
161,4,31,76
162,3,17,76
163,6,14,77
164,12,5,78
165,4,24,78
166,15,7,79
167,8,9,80
168,3,20,80
169,3,20,81
170,4,11,82
171,3,16,82
172,3,13,82
173,7,9,83
174,2,28,84
175,13,5,85
176,7,8,85
177,5,9,86
178,4,16,86
179,4,14,86
180,6,10,87
181,4,17,87
182,6,15,88
183,6,14,88
184,4,31,89
185,10,7,90
186,9,5,90
187,8,5,91
188,6,8,92
189,3,20,92
190,13,6,93
191,3,22,93
192,13,8,94
193,7,12,94
194,4,14,94
195,12,8,95
196,3,17,96
197,12,8,97
198,6,13,97
199,8,16,98
200,6,9,98
201,2,23,98
202,10,7,99
203,9,7,99
204,5,14,99
205,14,7,100
206,6,16,100
207,3,31,100
208,10,6,101
209,3,20,102
210,11,4,103
211,8,7,103
212,4,25,103
213,5,15,104
214,3,27,104
215,3,27,104
216,10,8,105
217,8,7,105
218,6,15,105
219,7,7,106
220,5,10,106
221,2,22,106
222,2,13,107
223,10,8,108
224,12,4,109
225,10,6,110
226,6,8,110
227,9,8,111
228,5,11,112
229,4,31,112
230,3,17,112
231,3,15,113
232,2,23,113
233,14,7,114
234,9,8,114
235,6,9,114
236,10,6,115
237,2,14,115
238,15,8,116
239,4,31,116
240,4,13,116
241,3,12,117
242,4,24,118
243,3,14,118
244,3,18,119
245,13,7,120
246,9,7,120
247,12,8,121
248,2,21,122
249,6,12,123
250,16,5,124
251,8,6,124
252,8,6,124
253,7,5,125
254,5,11,125
255,15,5,126
256,3,20,126
257,3,15,126
258,13,6,127
259,15,8,128
260,4,10,128
261,5,16,129
262,5,10,129
263,5,10,129
264,14,7,130
265,14,6,130
266,12,7,130
267,11,8,131
268,11,4,131
269,8,14,132
270,10,7,133
271,4,15,133
272,4,26,134
273,3,16,134
274,13,6,135
275,10,4,135
276,4,30,136
277,9,5,137
278,6,8,137
279,16,5,138
280,13,4,139
281,10,5,139
282,7,5,140
283,2,29,140
284,7,15,141
285,7,13,141
286,6,15,141
287,14,7,142
288,8,14,142
289,3,28,142
290,12,4,143
291,2,25,143
292,8,8,144
293,7,10,144
294,3,23,144
295,6,16,145
296,4,12,146
297,15,8,147
298,4,14,147
299,7,14,148
300,3,23,148
301,12,6,149
302,3,22,150
303,14,7,151
304,8,4,151
305,4,30,151
306,3,15,152
307,6,9,153
308,6,8,153
309,6,8,153
310,13,5,154
311,13,7,155
312,2,16,155
313,5,10,156
314,8,8,157
315,7,15,157
316,4,12,157
317,8,7,158
318,15,6,159
319,14,7,160
320,6,13,160
321,8,11,161
322,8,15,162
323,6,6,162
324,2,30,162
325,14,7,163
326,7,9,163
327,4,11,163
328,11,4,164
329,3,14,164
330,15,8,165
331,5,13,165
332,4,15,165
333,9,4,166
334,10,7,167
335,4,9,167
336,4,27,168
337,3,13,168
338,8,7,169
339,4,29,169
340,2,31,169
341,6,16,170
342,5,14,170
343,6,11,171
344,6,8,171
345,15,7,172
346,5,15,172
347,3,29,172
348,15,4,173
349,16,7,174
350,12,6,174
351,10,5,174
352,14,5,175
353,5,10,175
354,12,7,176
355,5,15,177
356,5,14,178
357,5,12,178
358,4,21,178
359,7,10,179
360,7,8,179
361,8,6,180
362,7,11,180
363,7,14,181
364,14,7,182
365,5,10,182
366,3,15,182
367,12,6,183
368,4,30,183
369,13,6,184
370,11,7,185
371,6,8,185
372,15,8,186
373,3,13,186
374,7,13,187
375,4,16,187
376,15,5,188
377,11,5,188
378,3,26,188
379,16,7,189
380,3,19,189
381,5,9,190
382,4,14,190
383,8,9,191
384,3,20,191
385,3,17,191
386,6,10,192
387,5,11,192
388,3,12,192
389,7,15,193
390,4,14,193
391,7,9,194
392,8,10,195
393,3,14,196
394,8,15,197
395,3,17,197
396,8,15,198
397,5,13,198
398,3,17,199
399,7,16,200
400,6,8,200
401,4,23,200
402,5,12,201
403,5,11,202
404,4,31,202
405,4,13,202
406,15,4,203
407,10,5,203
408,3,20,203
409,5,13,204
410,4,22,204
411,3,26,204
412,7,5,205
413,16,5,206
414,3,32,207
415,3,16,207
416,8,10,208
417,6,13,208
418,15,7,209
419,10,8,209
420,3,29,209
421,4,20,210
422,3,21,210
423,2,16,210
424,13,5,211
425,7,6,211
426,3,30,211
427,10,6,212
428,3,29,212
429,2,26,212
430,14,6,213
431,2,25,213
432,13,6,214
433,9,4,214
434,7,8,214
435,12,4,215
436,5,13,215
437,2,25,215
438,2,16,216
439,9,6,217
440,8,7,217
441,7,12,218
442,6,4,218
443,4,19,218
444,8,6,219
445,5,9,219
446,12,6,220
447,7,14,220
448,3,18,220
449,6,6,221
450,4,18,221
451,9,4,222
452,4,15,222
453,2,14,222
454,4,26,223
455,3,23,223
456,6,12,224
457,4,15,224
458,2,22,224
459,5,12,225
460,7,14,226
461,5,9,226
462,2,15,226
463,13,7,227
464,10,7,227
465,8,6,227
466,4,15,228
467,4,15,228
468,6,6,229
469,4,22,229
470,2,27,229
471,4,18,230
472,2,26,230
473,11,7,231
474,4,25,231
475,3,20,231
476,3,24,232
477,3,21,232
478,8,7,233
479,14,8,234
480,2,31,234
481,10,6,235
482,10,5,235
483,9,5,235
484,7,8,236
485,6,13,236
486,6,15,237
487,7,16,238
488,3,23,238
489,8,9,239
