ID,WIDTH,HEIGHT,GROUP
0,2,17,0
1,12,6,1
2,5,6,1
3,6,6,2
4,5,6,2
5,2,5,2
6,5,12,3
7,4,11,3
8,4,5,3
9,3,10,3
10,2,5,3
11,4,10,4
12,2,10,4
13,5,5,5
14,4,16,5
15,4,4,5
16,4,14,6
17,4,11,7
18,11,8,8
19,5,9,8
20,4,20,8
21,4,10,8
22,3,15,8
23,6,12,9
24,4,19,9
25,4,7,9
26,4,15,10
27,3,14,10
28,2,9,10
29,8,7,11
30,5,8,11
31,4,9,11
32,4,6,11
33,3,18,11
34,10,7,12
35,10,5,12
36,7,8,12
37,5,9,13
38,4,9,13
39,3,14,13
40,3,5,13
41,2,18,13
42,5,9,14
43,3,13,14
44,3,9,14
45,3,7,14
46,5,11,15
47,4,12,15
48,4,12,16
49,4,5,16
50,3,15,16
51,2,23,16
52,4,7,17
53,4,5,17
54,3,13,17
55,7,5,18
56,4,14,18
57,12,6,19
58,3,6,19
59,4,7,20
60,4,12,21
61,3,12,21
62,11,5,22
63,5,5,22
64,4,5,22
65,11,7,23
66,3,7,23
67,3,19,24
68,5,11,25
69,4,10,25
70,4,8,25
71,3,7,25
72,2,7,25
73,11,7,26
74,10,6,26
75,5,6,26
76,4,15,26
77,3,20,26
78,8,5,27
79,6,7,27
80,2,11,27
81,4,16,28
82,4,6,28
83,4,5,28
84,4,4,28
85,2,7,28
