ID,WIDTH,HEIGHT,GROUP
0,14,5,0
1,5,10,1
2,5,9,2
3,3,32,2
4,3,16,3
5,15,6,4
6,9,5,4
7,7,12,5
8,3,23,5
9,16,7,6
10,4,19,6
11,8,6,7
12,5,8,8
13,2,28,8
14,12,6,9
15,2,27,9
16,11,7,10
17,10,6,10
18,5,13,10
19,7,13,11
20,6,7,11
21,7,14,12
22,6,8,12
23,4,11,12
24,4,11,13
25,2,29,13
26,2,18,13
27,12,8,14
28,12,8,15
29,9,6,16
30,10,5,17
31,4,21,18
32,3,25,19
33,3,14,19
34,3,13,20
35,2,29,20
36,6,5,21
37,3,17,21
38,5,16,22
39,3,24,23
40,2,24,23
41,5,14,24
42,4,20,25
43,4,15,25
44,3,16,25
45,11,6,26
46,3,28,26
47,8,10,27
48,6,5,27
49,5,12,27
50,4,18,28
51,7,11,29
52,5,12,29
53,9,5,30
54,3,31,30
55,8,5,31
56,9,7,32
57,7,9,32
58,4,30,32
59,4,14,33
60,8,8,34
61,10,6,35
62,8,6,35
63,7,11,35
64,14,6,36
65,4,18,36
66,11,6,37
67,10,7,37
68,3,25,38
69,2,22,38
70,8,10,39
71,4,15,39
72,2,13,39
