ID,WIDTH,HEIGHT,GROUP
0,11,4,0
1,4,21,0
2,3,29,0
3,12,7,1
4,12,5,2
5,11,7,2
6,7,8,2
7,4,7,2
8,11,5,3
9,7,10,3
10,7,9,3
11,6,14,3
12,7,10,4
13,5,4,4
14,3,27,4
15,3,13,4
16,10,8,5
17,6,14,5
18,14,8,6
19,5,16,6
20,4,26,6
21,4,20,7
22,14,8,8
23,4,13,8
24,7,4,9
25,5,7,9
26,4,32,9
27,6,7,10
28,5,8,10
29,3,30,10
30,4,32,11
31,14,7,12
32,3,19,12
33,7,11,13
34,3,28,13
35,3,21,13
36,3,12,13
37,7,10,14
38,4,23,14
39,4,14,14
40,4,14,14
41,5,5,15
42,3,30,15
43,2,15,15
44,3,26,16
45,8,6,17
46,5,6,17
47,4,6,17
48,6,4,18
49,2,14,18
50,6,14,19
51,2,20,19
52,4,22,20
53,2,29,20
54,12,7,21
55,10,8,21
56,12,5,22
57,8,5,22
58,7,10,22
59,2,11,22
60,13,6,23
61,8,6,23
62,4,12,23
63,2,21,23
64,2,22,24
65,3,20,25
66,5,10,26
67,5,5,26
68,4,25,26
69,2,19,26
70,11,8,27
71,2,13,27
72,4,19,28
73,3,8,28
