ID,WIDTH,HEIGHT,GROUP
0,9,6,0
1,8,7,0
2,4,8,0
3,3,22,0
4,6,4,1
5,4,19,1
6,3,12,1
7,2,16,1
8,2,15,1
9,11,5,2
10,5,6,2
11,5,6,3
12,3,8,3
13,8,5,4
14,6,5,4
15,4,7,4
16,3,14,4
17,4,5,5
18,3,17,5
19,5,8,6
20,5,5,6
21,4,7,6
22,9,6,7
23,6,7,7
24,5,4,7
25,2,11,8
26,2,5,8
27,10,6,9
28,12,5,10
29,9,5,10
30,5,6,10
31,5,4,10
32,4,5,10
33,10,7,11
34,4,9,11
35,4,8,11
36,4,5,11
37,2,9,11
38,4,6,12
39,4,23,13
40,4,9,13
41,3,9,13
42,2,14,13
43,4,24,14
44,4,12,14
45,4,10,14
46,4,5,14
47,3,17,14
48,12,8,15
49,10,6,16
50,10,4,16
51,6,5,16
52,4,7,16
53,3,4,16
54,7,7,17
55,5,5,17
56,4,7,17
57,4,5,17
58,5,7,18
59,6,6,19
60,2,19,19
61,2,5,19
62,8,7,20
63,5,8,20
64,6,5,21
65,5,10,21
66,8,4,22
67,4,24,22
68,4,6,22
69,3,13,22
70,2,21,22
71,6,7,23
72,3,7,23
73,3,6,23
74,2,6,23
75,7,6,24
76,7,5,24
77,3,7,24
78,12,7,25
79,12,5,25
80,6,5,26
81,4,11,26
82,3,8,26
83,3,8,26
84,3,6,26
85,3,21,27
86,5,6,28
87,3,5,28
88,2,7,28
89,6,5,29
90,4,10,29
91,3,15,29
92,3,13,29
93,4,6,30
94,3,15,30
95,3,13,30
96,3,5,30
97,3,24,31
98,2,13,31
99,6,7,32
100,4,12,32
101,4,7,32
102,3,24,32
103,3,7,32
104,8,7,33
105,6,9,33
106,5,7,33
107,3,6,33
108,2,15,33
109,6,6,34
110,3,17,34
111,5,7,35
112,4,23,35
113,2,23,35
114,11,5,36
115,5,4,36
116,3,20,36
117,4,10,37
118,3,4,37
119,4,12,38
120,4,5,38
121,3,9,38
122,4,17,39
123,2,10,39
124,12,6,40
125,5,10,40
