ID,WIDTH,HEIGHT,GROUP
0,6,4,0
1,3,23,0
2,2,15,1
3,14,5,2
4,13,7,3
5,13,6,3
6,10,8,3
7,4,7,3
8,3,27,4
9,2,15,4
10,11,7,5
11,6,8,5
12,4,19,5
13,3,15,5
14,12,8,6
15,3,13,6
16,2,17,6
17,11,7,7
18,7,5,7
19,4,21,7
20,3,13,7
21,8,13,8
22,3,20,8
23,3,14,8
24,11,7,9
25,5,7,9
26,2,13,9
27,2,9,9
28,4,13,10
29,3,31,10
30,3,15,10
31,6,6,11
32,14,8,12
33,12,6,12
34,7,7,12
35,4,24,12
36,3,21,13
37,12,6,14
38,6,15,14
39,4,12,14
40,4,4,14
41,4,15,15
42,4,6,15
43,2,23,15
44,13,7,16
45,9,6,17
46,8,5,17
47,5,8,17
48,4,6,17
49,5,6,18
50,5,5,18
51,5,4,18
52,9,7,19
53,8,6,19
54,10,6,20
55,4,9,20
56,8,6,21
57,4,32,21
58,4,20,21
59,2,29,21
60,5,11,22
61,2,27,23
62,13,6,24
63,9,6,24
64,5,8,24
65,10,7,25
66,5,12,25
67,14,6,26
68,5,6,26
69,4,23,26
70,4,14,26
71,4,11,27
72,3,28,27
73,2,5,27
74,12,7,28
75,12,5,28
76,9,5,28
77,7,15,28
78,5,14,29
79,4,14,29
80,4,4,29
81,3,21,29
