ID,WIDTH,HEIGHT,GROUP
0,11,5,0
1,4,7,0
2,3,7,0
3,3,5,0
4,7,5,1
5,4,13,1
6,9,7,2
7,4,8,2
8,3,9,2
9,2,11,2
10,6,11,3
11,7,7,4
12,3,21,4
13,2,7,4
14,6,6,5
15,6,6,5
16,6,5,5
17,2,23,5
18,2,22,5
19,5,12,6
20,4,9,6
21,7,4,7
22,6,6,7
23,2,5,7
24,11,5,8
25,4,22,9
26,3,11,9
27,6,9,10
28,11,5,11
29,5,10,11
30,4,4,11
31,3,11,11
32,2,6,11
33,10,7,12
34,3,23,12
35,3,7,12
36,3,19,13
37,3,11,13
38,3,6,13
39,2,8,13
40,5,6,14
41,2,6,14
42,9,8,15
43,4,9,15
44,3,6,15
45,6,10,16
46,6,7,16
47,3,14,16
48,3,13,16
49,3,4,16
50,6,7,17
51,3,22,17
52,2,19,17
53,8,8,18
54,6,7,19
55,4,7,20
