ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,11,7,0
2,8,5,0
3,6,10,0
4,9,5,1
5,3,10,1
6,2,11,1
7,2,6,1
8,8,4,2
9,3,8,2
10,4,22,3
11,4,7,3
12,3,9,3
13,3,7,3
14,2,14,3
15,10,7,4
16,4,9,4
17,3,22,4
18,2,11,4
19,4,5,5
20,3,13,5
21,3,7,5
22,5,9,6
23,3,19,6
24,3,19,6
25,3,7,6
26,3,6,6
27,4,9,7
28,4,8,7
29,2,17,7
30,2,4,7
31,9,7,8
32,4,24,8
33,3,17,8
34,4,21,9
35,3,17,10
36,3,5,10
37,2,8,10
38,2,4,10
39,6,7,11
40,5,10,11
41,4,22,11
42,4,7,11
43,7,4,12
44,6,8,12
45,5,7,12
46,3,20,12
47,6,5,13
48,12,6,14
49,11,5,14
50,3,8,14
51,3,8,14
52,4,22,15
53,4,11,15
54,4,5,15
55,3,7,15
56,5,10,16
57,4,4,16
58,3,6,16
59,2,15,16
60,12,6,17
61,4,22,17
62,3,19,17
63,11,7,18
64,6,6,18
65,3,16,18
66,7,7,19
67,7,7,19
68,4,6,19
69,3,22,19
70,3,16,19
71,4,8,20
72,3,22,20
73,3,7,20
74,3,7,20
75,2,21,20
76,5,10,21
77,4,8,21
78,3,9,21
79,3,4,21
80,2,20,21
81,10,6,22
82,4,8,23
83,3,9,23
84,3,6,23
85,2,16,23
86,5,8,24
87,6,9,25
88,3,19,25
89,3,11,25
90,3,10,25
91,2,9,25
92,4,11,26
93,4,22,27
94,10,4,28
95,2,7,28
96,2,6,28
97,4,6,29
98,2,6,29
99,9,5,30
100,3,5,30
101,12,5,31
102,5,6,31
103,3,22,31
104,3,4,31
105,7,6,32
106,4,12,32
107,4,6,32
108,3,5,32
109,2,5,32
110,11,7,33
111,5,6,33
112,3,13,33
113,9,7,34
114,6,7,34
115,4,11,34
116,3,14,35
117,6,8,36
118,5,8,36
119,5,6,36
120,3,10,36
121,3,9,36
122,4,8,37
123,3,12,37
124,3,5,37
125,2,5,37
126,9,6,38
127,2,12,38
128,6,5,39
129,5,6,39
130,4,6,39
131,2,7,39
132,11,4,40
133,8,8,40
134,4,4,40
135,3,10,40
136,5,12,41
137,11,7,42
138,4,10,42
139,2,24,42
140,4,6,43
141,6,6,44
142,5,10,44
143,10,5,45
144,5,4,45
145,4,11,45
146,3,7,45
147,7,8,46
148,5,12,46
149,5,10,46
150,3,23,47
151,3,14,47
152,3,6,47
153,11,5,48
154,7,7,48
155,6,7,48
156,2,6,48
157,2,4,48
158,9,7,49
159,4,22,49
160,4,9,49
161,2,10,49
162,4,11,50
163,3,18,50
164,6,10,51
165,3,19,51
166,3,7,51
167,2,24,51
168,2,18,51
169,5,11,52
170,2,21,52
171,10,6,53
172,4,5,53
173,5,5,54
174,10,6,55
175,4,6,55
176,3,5,55
177,2,21,55
178,2,11,55
179,10,5,56
180,7,6,56
181,3,12,56
182,2,9,56
183,2,4,56
184,5,5,57
185,4,7,57
186,3,6,57
187,3,5,57
188,6,8,58
189,4,15,58
190,5,7,59
191,3,23,59
192,3,6,59
193,12,5,60
194,6,6,60
195,2,15,60
196,2,11,60
197,4,6,61
198,3,6,61
199,5,4,62
200,3,8,62
201,5,7,63
202,5,6,63
203,4,20,63
204,4,4,63
205,3,18,63
206,5,6,64
207,4,21,64
208,3,15,64
209,12,5,65
210,4,8,65
211,3,5,65
212,2,11,65
213,4,8,66
214,3,19,66
215,3,11,67
216,3,8,67
217,3,6,67
218,2,22,67
219,6,8,68
220,5,5,68
221,4,8,68
222,3,12,68
223,4,11,69
224,3,17,70
225,2,10,70
226,10,7,71
227,10,6,71
228,9,7,72
229,7,5,72
230,4,12,72
231,8,4,73
232,6,8,73
233,3,23,73
234,3,7,73
235,5,7,74
236,4,6,74
237,3,22,74
238,6,6,75
239,7,5,76
240,5,8,76
241,4,11,76
242,3,21,76
243,4,6,77
244,3,14,77
245,3,12,77
246,2,14,77
247,2,14,77
248,3,12,78
249,3,9,78
250,3,8,78
251,3,5,78
252,5,11,79
253,3,5,79
254,11,7,80
255,4,18,81
256,3,7,81
257,5,5,82
258,4,23,82
259,4,5,82
260,4,4,82
261,3,14,82
262,8,6,83
263,6,6,83
264,4,11,83
265,3,10,83
266,3,7,83
267,6,8,84
268,5,6,84
269,4,5,84
270,3,18,84
271,5,6,85
272,4,10,85
273,4,9,85
274,3,11,85
275,3,8,85
276,5,8,86
277,3,7,86
278,11,6,87
279,11,4,87
280,4,8,87
281,3,19,87
282,3,10,87
283,6,6,88
284,11,8,89
285,11,4,89
286,3,5,89
287,2,8,89
288,2,7,89
289,10,6,90
290,9,7,90
291,9,5,90
292,7,8,90
293,3,5,90
294,4,9,91
295,10,6,92
296,8,7,92
297,5,7,92
298,4,19,92
299,4,6,92
300,4,5,93
301,3,5,93
302,6,5,94
303,3,9,94
304,3,6,94
305,4,5,95
306,4,5,95
307,3,22,95
308,8,4,96
309,4,18,96
310,3,22,96
311,6,9,97
312,3,20,97
313,3,14,97
314,3,10,97
315,4,6,98
316,4,4,98
317,2,6,98
318,3,9,99
319,2,10,99
