ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,9,7,0
2,4,8,0
3,4,5,0
4,2,17,0
5,10,5,1
6,7,5,1
7,3,21,1
8,3,7,1
9,5,7,2
10,4,7,2
11,4,4,2
12,3,8,2
13,2,6,2
14,3,9,3
15,4,8,4
16,3,18,4
17,3,17,4
18,3,6,4
19,4,5,5
20,3,8,5
21,3,6,5
22,2,4,5
23,12,7,6
24,6,8,7
25,6,6,7
26,4,13,7
27,4,9,7
28,2,6,7
29,3,11,8
30,2,15,8
31,2,8,8
32,7,5,9
33,4,6,9
34,11,5,10
35,10,4,10
36,4,19,10
37,3,12,10
38,3,8,10
39,6,8,11
40,3,17,11
41,3,4,12
42,2,14,12
43,2,11,12
44,9,7,13
45,5,5,13
46,2,11,13
47,2,6,13
48,8,6,14
49,3,21,14
50,3,11,14
51,4,10,15
52,4,8,15
53,3,22,15
54,3,18,15
55,12,6,16
56,10,6,16
57,10,5,16
58,6,7,16
59,2,17,16
60,8,6,17
61,4,18,17
62,3,8,17
63,8,6,18
64,3,6,18
65,2,11,18
66,5,7,19
67,4,8,19
68,3,8,19
69,2,8,20
70,2,5,20
71,5,10,21
72,4,4,22
73,3,11,22
74,7,4,23
75,4,17,23
76,4,9,23
77,3,20,23
78,2,6,23
79,6,9,24
80,6,8,24
81,4,11,24
82,4,6,24
83,3,10,24
84,5,10,25
85,2,8,25
86,3,9,26
87,6,6,27
88,7,6,28
89,5,6,28
90,2,7,28
91,5,6,29
92,6,10,30
93,4,19,30
94,2,7,30
95,4,9,31
96,3,18,31
97,2,17,31
98,10,7,32
99,6,7,32
100,3,6,33
101,12,7,34
102,6,10,34
103,6,7,34
104,6,5,34
105,6,5,35
106,4,6,35
107,2,11,35
108,2,6,35
109,11,7,36
110,11,5,36
111,6,4,36
112,4,10,36
113,4,8,36
114,11,6,37
115,9,7,37
116,5,10,37
117,5,4,37
118,3,13,37
119,6,6,38
120,3,18,38
121,2,19,38
122,2,9,38
123,8,5,39
124,4,9,39
125,4,8,39
126,4,7,39
127,4,7,39
128,7,6,40
129,4,17,40
130,3,5,40
131,2,17,40
132,4,9,41
133,3,10,41
134,3,4,41
135,2,16,41
136,2,5,41
137,10,5,42
138,4,8,42
139,5,4,43
140,3,12,43
141,3,11,43
142,3,11,43
143,11,7,44
144,8,4,44
145,4,6,44
146,2,20,44
147,10,7,45
148,6,6,45
149,5,7,45
150,3,24,45
151,4,12,46
152,3,23,46
153,3,13,46
154,2,18,46
155,8,6,47
156,6,6,47
157,4,10,47
158,3,5,47
159,2,6,47
160,11,4,48
161,6,7,48
162,5,8,48
163,4,4,48
164,3,13,48
165,4,21,49
166,4,9,49
167,4,7,49
168,2,8,49
169,8,5,50
170,2,12,50
171,8,7,51
172,4,6,51
173,3,6,51
174,2,21,51
175,2,8,52
176,6,7,53
177,5,11,54
178,3,24,54
179,3,7,54
180,2,7,54
181,5,9,55
182,3,19,55
183,9,7,56
184,3,4,56
185,10,4,57
186,4,12,57
187,4,7,57
188,3,15,57
189,4,10,58
190,3,16,58
191,2,11,59
192,11,7,60
193,3,16,60
194,3,12,60
195,3,4,60
196,11,7,61
197,6,5,62
198,3,23,62
199,8,6,63
200,3,5,63
201,2,7,63
202,4,8,64
203,3,12,64
204,3,6,64
205,2,8,64
206,3,5,65
207,12,4,66
208,5,7,67
209,4,17,67
210,4,8,67
211,3,23,67
212,6,10,68
213,6,7,68
214,4,7,68
215,3,16,68
216,2,6,68
217,5,8,69
218,5,6,69
219,3,18,69
220,3,11,69
221,2,21,69
222,3,20,70
223,6,11,71
224,4,5,71
225,3,19,71
226,3,8,71
227,3,8,71
228,6,5,72
229,4,10,72
230,3,7,72
231,10,4,73
232,5,4,73
233,4,18,73
234,4,6,73
235,2,10,73
236,3,8,74
237,3,20,75
238,3,6,75
239,2,23,75
240,2,5,75
241,6,5,76
242,5,6,76
243,3,5,76
244,2,7,76
245,2,5,76
246,2,8,77
247,4,8,78
248,4,7,78
249,5,6,79
250,4,11,79
251,3,13,79
252,6,6,80
253,5,6,81
254,2,12,81
255,5,11,82
256,4,9,82
257,3,23,82
258,3,4,82
259,10,7,83
260,3,9,83
261,5,5,84
262,3,4,84
263,7,5,85
264,4,15,85
265,4,11,86
266,4,8,86
267,5,9,87
268,5,5,87
269,4,10,87
270,2,10,87
271,2,4,87
272,6,7,88
273,6,5,88
274,3,6,88
275,4,11,89
276,4,5,89
277,4,4,89
278,3,5,89
279,6,8,90
280,5,6,90
281,2,7,90
282,3,5,91
283,4,23,92
284,4,11,92
285,4,11,92
286,4,10,92
287,3,9,92
288,4,7,93
289,3,7,93
290,2,16,93
291,2,5,93
292,5,11,94
293,4,20,94
294,4,9,94
295,4,5,94
296,2,8,94
297,5,5,95
298,3,22,95
299,3,7,95
300,2,18,95
301,4,8,96
302,2,11,96
303,2,6,96
304,8,8,97
305,3,6,97
306,11,8,98
307,4,11,98
308,4,6,98
309,4,6,98
310,3,10,99
