ID,WIDTH,HEIGHT,GROUP
0,3,22,0
1,10,12,1
2,6,9,1
3,4,32,2
4,3,32,2
5,12,7,3
6,3,26,3
7,15,7,4
8,4,28,4
9,3,29,5
10,2,31,5
11,6,18,6
12,7,18,7
13,4,30,7
14,15,7,8
15,2,28,9
16,2,17,10
17,16,7,11
18,3,33,11
19,9,12,12
20,9,10,12
21,2,34,13
22,9,6,14
23,3,32,14
24,7,19,15
25,4,35,15
26,4,19,16
27,4,25,17
28,9,11,18
29,9,11,18
30,13,7,19
31,3,28,19
32,3,36,20
33,18,6,21
34,9,13,21
35,15,6,22
36,8,5,22
37,3,34,23
38,3,26,23
39,12,7,24
40,8,5,25
41,3,33,25
42,11,7,26
43,10,17,26
44,9,19,27
45,2,29,27
46,16,6,28
47,3,29,28
48,15,7,29
49,6,16,29
50,4,17,30
51,3,17,31
52,2,25,31
53,8,9,32
54,3,17,32
55,10,7,33
56,4,18,33
57,17,5,34
58,18,5,35
59,9,17,35
60,3,32,36
61,2,21,36
62,14,7,37
63,5,9,37
64,15,7,38
65,7,18,38
66,4,27,39
67,4,27,39
68,3,35,40
69,2,29,40
70,9,15,41
71,13,7,42
72,8,11,42
73,10,6,43
74,4,25,43
75,12,5,44
76,2,21,45
77,13,7,46
78,6,11,46
79,7,19,47
80,6,19,47
81,10,16,48
82,3,22,48
83,7,12,49
84,3,28,49
85,13,6,50
86,2,19,50
87,9,5,51
88,3,28,51
89,3,29,52
90,2,28,52
91,4,12,53
92,4,9,53
93,4,35,54
94,4,16,54
95,17,6,55
96,8,17,55
97,14,6,56
98,9,16,56
99,3,17,57
100,3,16,57
101,14,8,58
102,14,5,59
103,11,4,59
104,17,5,60
105,4,32,61
106,11,6,62
107,3,27,62
108,18,5,63
109,3,17,63
110,7,19,64
111,6,11,65
112,10,12,66
113,9,19,67
114,2,32,68
115,11,6,69
116,7,14,69
117,7,15,70
118,6,13,70
119,3,27,71
120,2,28,71
121,5,17,72
122,18,4,73
123,12,7,74
