ID,WIDTH,HEIGHT,GROUP
0,7,12,0
1,9,7,1
2,12,6,2
3,12,7,3
4,3,23,3
5,12,5,4
6,8,5,5
7,4,22,6
8,3,20,6
9,14,6,7
10,8,9,7
11,8,13,8
12,6,9,8
13,14,7,9
14,6,12,10
15,8,6,11
16,9,6,12
17,8,13,13
18,10,13,14
19,17,4,15
20,2,23,15
21,7,14,16
22,3,22,16
23,12,8,17
24,3,17,17
25,6,9,18
26,9,5,19
27,9,11,20
28,11,7,21
29,4,22,21
30,13,6,22
31,16,6,23
32,9,15,23
33,10,8,24
34,11,8,25
35,13,7,25
36,8,18,26
37,13,6,27
38,3,20,27
39,9,5,28
40,2,22,28
41,10,17,29
42,10,5,29
43,8,6,30
44,9,8,30
45,13,5,31
46,8,8,31
