ID,WIDTH,HEIGHT,GROUP
0,6,5,0
1,4,13,0
2,3,19,0
3,3,10,1
4,2,8,2
5,2,13,3
6,3,9,3
7,6,10,3
8,4,14,3
9,3,11,3
10,2,4,4
11,3,12,4
12,2,10,4
13,2,5,5
14,3,11,6
15,11,5,7
16,6,10,7
17,4,5,7
18,5,7,8
19,2,7,8
20,6,4,9
21,2,5,10
22,4,5,10
23,4,5,10
24,3,9,10
25,4,5,11
26,10,8,12
27,4,20,13
28,4,6,14
29,11,5,14
30,10,6,14
31,6,6,14
32,2,8,15
33,3,7,15
34,6,5,16
35,3,15,16
36,5,4,17
37,7,4,17
38,3,8,17
39,3,20,17
40,2,7,18
41,3,6,18
42,3,5,18
43,10,6,19
44,4,7,20
45,5,6,20
46,4,18,20
47,4,12,20
48,6,6,20
49,4,8,21
50,3,11,21
51,6,7,21
