ID,WIDTH,HEIGHT,GROUP
0,4,14,0
1,3,15,0
2,2,30,0
3,2,22,0
4,14,6,1
5,7,6,1
6,3,20,1
7,6,8,2
8,6,7,2
9,7,7,3
10,9,7,4
11,5,13,4
12,3,15,4
13,4,15,5
14,9,5,6
15,4,5,7
16,3,9,7
17,4,6,8
18,3,15,8
19,5,14,9
20,9,4,10
21,5,6,10
22,4,22,10
23,2,22,10
24,3,22,11
25,11,8,12
26,11,5,13
27,7,8,13
28,13,7,14
29,12,7,14
30,7,7,14
31,3,6,14
32,7,11,15
33,7,6,15
34,5,6,15
35,3,14,15
36,11,5,16
37,10,4,16
38,4,14,16
39,3,7,17
40,8,7,18
41,5,9,19
42,4,20,19
43,4,5,19
44,2,17,19
45,7,7,20
46,13,8,21
47,13,7,21
48,4,17,21
49,3,24,21
50,6,8,22
51,4,9,22
52,9,7,23
53,6,8,23
54,6,6,23
55,6,5,23
56,4,5,24
57,3,23,25
58,12,6,26
59,7,15,26
60,6,6,26
61,8,6,27
62,5,14,27
63,4,6,27
64,3,28,27
65,9,7,28
66,3,22,28
67,2,16,28
68,2,5,28
69,8,6,29
70,7,5,29
71,3,5,29
72,12,7,30
73,4,6,30
74,2,5,30
75,12,7,31
76,12,4,31
77,5,13,31
78,13,8,32
79,11,7,32
80,3,26,32
81,2,15,32
82,4,13,33
83,8,7,34
84,4,7,34
85,3,15,34
86,13,5,35
87,5,5,35
88,2,19,35
89,2,6,35
90,3,31,36
91,4,17,37
92,3,17,37
93,9,7,38
94,7,6,38
95,7,5,38
96,9,5,39
97,6,11,39
98,6,4,39
99,3,28,39
100,4,25,40
101,3,21,40
102,2,16,40
103,7,12,41
104,6,15,41
105,10,5,42
106,4,21,42
107,3,15,42
108,7,7,43
109,4,16,43
110,6,6,44
111,4,13,44
112,6,15,45
113,6,7,45
114,5,10,45
115,4,8,45
116,9,6,46
117,8,6,46
118,3,5,46
119,4,14,47
120,3,31,47
121,5,6,48
122,3,22,48
123,2,7,48
124,12,5,49
125,4,14,49
126,3,29,49
127,2,23,49
128,7,13,50
129,3,22,50
130,3,17,50
131,7,12,51
132,4,12,51
133,2,21,52
134,6,8,53
135,6,6,53
136,2,32,53
137,8,8,54
138,9,8,55
139,8,6,56
140,8,6,56
141,6,8,56
142,5,11,56
143,3,22,57
144,2,13,57
