ID,WIDTH,HEIGHT,GROUP
0,6,12,0
1,4,19,0
2,2,29,0
3,13,5,1
4,9,7,1
5,9,7,1
6,6,7,2
7,2,11,2
8,12,7,3
9,10,5,4
10,7,5,4
11,4,15,4
12,2,20,4
13,10,7,5
14,4,25,5
15,11,6,6
16,3,31,6
17,3,16,6
18,2,23,6
19,11,6,7
20,11,4,7
21,4,5,7
22,7,6,8
23,8,6,9
24,4,27,9
25,3,26,9
26,4,13,10
27,4,6,10
28,3,18,10
29,3,15,10
30,7,6,11
31,6,14,11
32,3,21,11
33,11,7,12
34,4,29,12
35,8,15,13
36,7,6,13
37,3,14,13
38,7,8,14
39,3,22,14
40,2,19,14
41,12,7,15
42,3,15,15
43,3,13,15
44,2,28,15
45,10,6,16
46,3,29,16
47,3,12,16
48,2,22,16
49,12,6,17
50,12,5,17
51,10,8,17
52,5,6,17
53,4,8,18
54,4,6,18
55,3,15,18
56,3,9,18
57,3,25,19
58,6,8,20
59,6,7,20
60,2,30,20
61,6,13,21
62,5,9,21
63,5,8,21
64,3,28,21
65,2,12,22
66,12,5,23
67,5,6,24
68,5,4,24
69,3,28,24
70,11,6,25
71,8,12,25
72,4,7,25
73,3,32,25
74,6,4,26
75,3,25,26
76,3,4,26
77,12,4,27
78,9,5,27
79,2,30,27
80,2,12,27
81,8,6,28
82,8,5,28
83,3,18,28
84,2,29,28
85,4,6,29
86,12,4,30
87,8,10,30
88,6,7,30
89,4,23,30
90,13,7,31
91,4,25,31
92,14,5,32
93,6,6,33
94,3,25,33
95,3,9,34
96,8,16,35
97,7,5,36
98,5,13,36
99,3,15,36
100,2,23,36
101,10,7,37
102,4,28,37
103,7,6,38
104,5,8,38
105,13,6,39
106,8,7,39
107,2,25,39
108,8,5,40
109,4,30,40
110,10,6,41
111,10,5,41
112,7,13,41
113,3,27,41
114,5,10,42
115,3,20,42
116,10,6,43
117,9,7,43
118,8,12,44
119,6,12,44
120,3,8,44
121,7,6,45
122,11,6,46
123,4,8,46
124,9,4,47
125,8,13,47
126,3,5,47
127,2,15,47
128,6,6,48
129,4,31,48
130,7,5,49
131,6,6,49
132,4,8,49
133,3,15,49
134,7,7,50
135,3,32,50
136,7,7,51
137,3,24,51
138,3,11,51
139,3,6,52
140,2,30,52
141,12,5,53
142,2,21,53
143,11,7,54
144,8,15,55
145,3,17,55
146,13,5,56
147,9,5,56
148,3,30,56
149,12,6,57
150,7,6,58
151,4,7,58
152,4,6,58
153,3,18,58
154,3,31,59
155,3,7,59
156,2,17,59
157,5,6,60
158,4,14,60
159,4,13,60
160,10,5,61
161,8,10,61
162,3,6,62
163,6,6,63
164,5,9,63
165,7,7,64
166,8,5,65
167,10,7,66
168,3,23,67
169,7,11,68
170,3,26,68
171,3,16,68
172,2,5,68
173,5,5,69
174,4,14,69
175,13,6,70
176,9,5,70
177,3,10,70
178,4,13,71
179,3,16,71
180,3,15,71
181,3,11,71
182,11,6,72
183,4,7,72
184,3,12,72
185,3,27,73
186,11,6,74
187,4,11,74
188,3,31,74
189,3,25,74
190,7,7,75
191,6,9,75
192,5,5,75
193,4,9,75
194,5,10,76
195,5,7,76
196,7,5,77
197,3,23,77
198,2,11,77
199,7,11,78
200,6,4,78
201,3,26,78
202,2,16,78
203,3,5,79
204,7,14,80
205,4,14,81
206,3,25,81
207,2,13,81
208,7,8,82
209,12,5,83
210,8,14,84
211,3,29,84
212,2,17,84
213,14,6,85
214,3,19,85
215,5,8,86
216,11,5,87
217,7,6,87
218,2,31,87
219,3,15,88
220,2,24,89
221,2,25,90
222,7,7,91
223,5,10,91
224,4,20,91
225,2,26,91
226,4,6,92
227,3,28,92
228,3,12,92
229,6,7,93
230,4,13,93
231,4,5,93
232,3,18,93
233,8,8,94
234,13,8,95
235,4,8,95
236,3,15,95
237,4,22,96
238,3,15,97
239,3,5,97
240,9,8,98
241,5,15,98
242,6,15,99
243,6,6,99
244,4,8,99
