ID,WIDTH,HEIGHT,GROUP
0,5,16,0
1,4,20,0
2,3,18,0
3,3,9,0
4,12,8,1
5,4,8,1
6,4,5,1
7,3,7,1
8,10,7,2
9,9,7,2
10,7,5,2
11,4,13,2
12,12,5,3
13,9,8,3
14,7,6,3
15,3,12,3
16,12,7,4
17,8,7,4
18,3,31,4
19,13,5,5
20,10,5,5
21,10,4,5
22,9,4,5
23,8,9,6
24,7,7,7
25,6,5,7
26,3,17,8
27,13,6,9
28,2,20,9
29,8,6,10
30,5,16,10
31,2,31,10
32,12,4,11
33,6,13,11
34,5,6,11
35,3,26,11
36,12,6,12
37,13,6,13
38,4,28,14
39,4,28,14
40,3,32,15
41,7,9,16
42,14,6,17
43,5,15,17
44,3,17,17
45,3,31,18
46,3,31,18
47,3,31,18
48,6,5,19
49,7,12,20
50,2,31,20
51,3,7,21
52,2,12,21
53,3,13,22
54,7,13,23
55,5,6,23
56,4,13,23
57,6,7,24
58,3,23,24
59,3,13,25
60,5,16,26
61,3,23,26
62,13,4,27
63,3,11,27
64,3,10,27
65,12,6,28
66,4,13,28
67,7,4,29
68,4,26,29
69,3,23,29
70,13,8,30
71,12,4,31
72,8,16,31
73,6,8,31
74,3,25,31
75,8,7,32
76,6,7,32
77,4,26,32
78,10,5,33
79,4,21,33
80,3,21,33
81,2,8,33
82,5,8,34
83,9,8,35
84,2,31,35
85,2,11,35
86,2,23,36
87,13,8,37
88,10,6,37
89,7,7,37
90,2,24,37
91,3,12,38
92,7,6,39
93,7,4,39
94,6,7,39
95,3,30,39
