ID,WIDTH,HEIGHT,GROUP
0,3,30,0
1,3,26,1
2,14,8,2
3,9,6,2
4,8,9,3
5,6,15,4
6,6,13,4
7,7,14,5
8,12,4,6
9,8,14,6
10,15,5,7
11,4,18,7
12,11,5,8
13,3,21,8
14,13,5,9
15,4,18,9
16,2,18,10
17,5,9,11
18,4,11,11
19,13,5,12
20,10,6,12
21,18,5,13
22,11,7,13
23,18,7,14
24,13,8,14
25,7,9,15
26,6,10,15
27,18,6,16
28,3,30,16
29,16,7,17
30,5,12,17
31,10,4,18
32,9,17,19
33,3,21,19
34,8,13,20
35,3,27,20
36,7,10,21
37,2,32,21
38,3,23,22
39,3,30,23
40,17,6,24
41,11,5,25
42,8,5,25
43,7,14,26
44,17,6,27
45,5,12,28
46,3,25,28
47,6,14,29
48,2,20,29
49,4,17,30
50,4,19,31
51,13,7,32
52,5,14,32
53,6,8,33
54,4,33,34
55,3,17,34
56,15,6,35
57,10,20,35
58,8,15,36
59,18,6,37
60,9,19,38
61,6,9,38
62,17,8,39
63,7,14,40
64,12,4,41
65,7,9,42
66,9,15,43
67,4,31,43
68,12,6,44
69,10,5,44
70,10,19,45
71,7,17,46
72,8,14,47
73,10,7,48
74,3,26,48
75,10,6,49
76,4,21,49
77,18,5,50
78,11,6,50
79,3,21,51
80,11,6,52
81,17,5,53
82,2,33,53
83,12,7,54
84,5,20,54
85,7,9,55
86,14,7,56
87,8,16,56
88,8,17,57
89,3,24,58
90,15,4,59
91,3,25,59
92,12,5,60
93,8,11,60
94,17,5,61
95,4,17,61
96,7,8,62
97,3,20,63
98,16,7,64
99,13,4,65
100,10,7,66
101,4,27,66
102,4,26,67
103,9,8,68
104,2,36,68
105,8,6,69
106,5,14,69
107,17,6,70
108,6,12,70
109,10,7,71
110,11,5,72
111,4,18,73
112,2,18,73
113,18,8,74
