ID,WIDTH,HEIGHT,GROUP
0,2,33,0
1,7,15,1
2,3,31,1
3,18,7,2
4,5,13,3
5,3,35,4
6,18,8,5
7,3,18,5
8,9,9,6
9,9,8,7
10,8,8,7
11,17,7,8
12,3,31,9
13,7,10,10
14,4,32,10
15,10,14,11
16,5,14,11
17,15,6,12
18,4,30,12
19,8,14,13
20,8,10,14
21,6,17,14
22,17,4,15
23,8,4,15
24,5,11,16
25,4,33,16
26,11,6,17
27,6,16,17
28,3,36,18
29,10,16,19
30,9,12,20
31,4,28,20
32,3,35,21
33,3,22,21
34,9,6,22
35,3,31,22
36,13,6,23
37,9,18,23
38,17,7,24
39,13,6,25
40,9,14,26
41,9,20,27
42,3,34,27
43,9,12,28
44,4,23,28
45,2,34,29
46,2,22,29
47,13,6,30
48,10,6,30
49,4,29,31
50,3,27,32
51,9,4,33
52,7,14,34
53,3,19,34
54,16,5,35
55,10,5,35
56,10,5,36
57,3,18,36
58,18,7,37
59,16,6,38
60,3,31,38
61,8,11,39
62,7,17,39
63,9,6,40
64,8,14,40
65,7,9,41
66,4,31,41
67,4,35,42
68,2,31,43
69,17,6,44
70,7,15,44
71,2,16,45
72,5,10,46
73,3,22,46
74,14,7,47
75,3,27,47
76,7,11,48
77,18,5,49
78,16,8,50
79,10,5,51
80,5,19,51
81,2,32,52
82,9,15,53
83,7,20,53
84,18,5,54
85,14,4,54
86,17,6,55
87,6,8,56
88,6,8,56
89,12,7,57
90,4,32,57
91,3,20,58
92,2,33,59
93,14,5,60
94,3,28,60
95,14,8,61
96,10,16,61
97,7,8,62
98,3,23,62
99,12,6,63
100,9,5,63
101,6,19,64
102,8,11,65
103,3,19,65
104,10,20,66
105,3,22,66
106,13,7,67
107,12,6,68
108,3,25,68
109,9,14,69
110,2,18,69
111,16,6,70
112,3,24,70
113,12,8,71
114,2,34,71
115,6,18,72
116,6,11,73
117,4,17,73
118,3,31,74
119,9,6,75
120,8,17,76
121,4,15,76
122,17,7,77
123,3,20,77
124,17,8,78
125,2,21,78
126,5,10,79
127,13,7,80
128,12,7,80
129,14,5,81
130,3,20,81
131,18,7,82
132,15,7,83
133,5,9,83
134,10,13,84
135,9,12,85
136,3,31,85
137,9,16,86
138,18,7,87
139,14,5,87
140,9,6,88
141,4,27,89
142,2,18,89
143,3,17,90
144,4,22,91
145,17,8,92
146,17,4,92
147,13,7,93
148,9,4,94
149,8,16,94
150,2,28,95
151,3,35,96
152,7,10,97
153,7,8,97
154,9,16,98
155,9,16,99
156,2,28,99
