ID,WIDTH,HEIGHT,GROUP
0,11,6,0
1,5,10,0
2,4,15,1
3,2,30,1
4,6,7,1
5,6,12,2
6,3,20,2
7,9,5,2
8,7,5,3
9,7,9,3
10,7,9,3
11,2,29,4
12,4,18,4
13,14,5,4
14,4,23,5
15,10,7,6
16,5,10,6
17,3,31,7
18,14,7,7
19,4,10,7
20,15,4,8
21,4,11,8
22,4,20,8
23,4,11,9
24,5,9,10
25,6,15,10
26,3,14,10
27,4,16,11
28,5,9,12
29,3,12,12
30,3,31,12
31,7,6,13
32,3,19,13
33,11,8,13
34,14,4,14
35,8,13,14
36,11,7,15
37,3,14,15
38,3,28,15
39,5,14,16
40,4,16,16
41,8,10,16
42,5,10,17
43,6,6,17
44,12,7,17
45,10,8,18
46,3,18,18
47,7,13,18
48,8,12,19
49,3,25,19
50,6,5,20
51,4,20,20
52,11,4,21
53,8,5,21
54,4,11,21
55,3,29,22
56,4,30,23
57,5,12,23
58,2,18,24
59,3,25,24
60,7,8,24
