ID,WIDTH,HEIGHT,GROUP
0,8,16,0
1,8,15,0
2,10,6,1
3,17,6,2
4,9,10,3
5,3,18,3
6,18,6,4
7,4,27,4
8,16,7,5
9,10,16,5
10,5,17,6
11,3,34,6
12,13,8,7
13,8,10,7
14,3,32,8
15,9,9,9
16,13,8,10
17,4,36,10
18,12,6,11
19,11,5,12
20,9,14,13
21,2,30,13
22,7,10,14
23,14,7,15
24,2,24,15
25,4,16,16
26,12,7,17
27,11,6,17
28,3,24,18
29,7,18,19
30,5,10,19
31,10,17,20
32,10,7,21
33,2,29,21
34,15,4,22
35,7,10,22
36,9,14,23
37,5,18,23
38,7,11,24
39,5,18,24
40,10,14,25
41,12,7,26
42,4,18,26
43,2,34,27
44,15,6,28
45,8,20,29
46,5,15,29
47,9,15,30
48,3,34,30
49,3,20,31
50,16,7,32
51,13,7,32
52,13,5,33
53,7,15,33
54,6,14,34
55,6,12,35
56,10,15,36
57,4,32,37
58,15,5,38
59,6,9,38
60,6,16,39
61,3,22,39
62,9,6,40
63,3,29,41
64,3,28,42
65,2,33,43
66,17,8,44
67,7,9,45
68,4,26,45
69,3,29,46
70,3,25,46
71,12,4,47
72,17,7,48
73,11,5,49
74,3,18,50
75,10,10,51
76,15,7,52
77,8,16,53
78,9,7,54
79,4,23,55
80,3,20,55
81,6,11,56
82,10,14,57
83,9,13,58
84,5,9,59
85,10,14,60
86,4,35,60
87,14,4,61
88,5,13,61
89,9,14,62
90,8,16,62
91,9,12,63
92,3,25,63
93,6,12,64
94,15,5,65
95,9,5,65
96,14,7,66
97,3,23,66
98,12,7,67
99,16,7,68
100,8,18,68
101,8,8,69
102,6,8,70
103,4,25,70
