ID,WIDTH,HEIGHT,GROUP
0,7,13,0
1,7,11,0
2,5,10,0
3,10,6,1
4,6,6,1
5,4,9,1
6,7,7,2
7,5,8,2
8,8,5,3
9,7,8,3
10,2,27,3
11,8,12,4
12,6,9,4
13,4,24,4
14,13,8,5
15,13,5,5
16,7,9,5
17,7,10,6
18,10,8,7
19,12,7,8
20,3,27,8
21,2,30,8
22,6,11,9
23,13,7,10
24,5,11,11
25,4,12,11
26,3,13,11
27,7,9,12
28,10,6,13
29,6,13,13
30,12,7,14
31,6,10,14
32,2,31,14
33,2,26,15
34,4,20,16
35,3,14,17
36,12,5,18
37,7,11,18
38,5,10,18
39,14,5,19
40,7,13,19
41,3,17,19
42,7,15,20
43,6,8,20
44,5,10,20
45,15,6,21
46,8,8,21
47,7,4,22
48,6,15,22
49,2,32,22
50,13,7,23
51,6,13,23
52,13,7,24
53,2,20,25
54,10,6,26
55,8,4,26
56,7,5,26
57,5,12,27
58,3,26,27
59,12,6,28
60,6,8,28
61,3,21,28
62,15,4,29
63,6,14,29
64,5,13,30
65,3,12,30
66,15,7,31
67,6,10,31
68,2,25,31
69,6,5,32
70,2,13,33
71,14,8,34
72,11,6,34
73,5,9,34
74,9,4,35
75,6,13,35
76,5,16,35
77,8,14,36
78,16,4,37
79,6,15,37
80,3,14,38
81,7,11,39
82,3,15,39
83,2,30,39
84,5,10,40
85,3,21,41
86,3,28,42
87,3,24,42
88,3,18,42
89,10,8,43
90,13,8,44
91,8,6,44
92,13,4,45
93,9,6,45
94,3,23,45
95,6,12,46
96,3,27,46
97,13,7,47
98,6,13,48
99,3,31,48
100,3,23,48
101,16,6,49
102,13,7,49
103,8,8,49
104,8,6,50
105,2,26,50
106,11,5,51
107,9,7,51
108,8,14,51
109,15,5,52
110,2,18,52
111,10,6,53
112,3,24,53
113,10,6,54
114,8,7,55
115,7,15,55
116,3,30,55
117,3,15,56
118,2,18,56
119,7,5,57
120,2,20,57
121,13,8,58
122,9,7,58
123,7,14,58
124,3,21,59
125,14,7,60
126,3,25,60
127,16,7,61
128,5,16,61
129,2,26,61
130,13,4,62
131,9,7,62
132,8,8,62
133,7,7,63
134,4,30,63
135,2,28,63
136,15,6,64
137,9,5,64
138,7,13,64
139,13,8,65
140,6,15,65
141,3,18,65
142,15,6,66
143,11,6,66
144,11,6,66
145,8,7,67
146,8,6,67
147,6,10,67
148,6,15,68
149,3,31,69
150,3,27,69
151,3,21,69
152,10,6,70
153,8,15,70
154,5,9,70
155,16,5,71
156,8,6,71
157,7,13,71
158,7,10,72
159,6,10,72
160,6,15,73
161,6,14,73
162,2,19,73
163,9,7,74
