ID,WIDTH,HEIGHT,GROUP
0,11,5,0
1,11,7,1
2,17,6,2
3,3,25,2
4,16,7,3
5,3,26,3
6,15,7,4
7,9,19,4
8,17,7,5
9,18,7,6
10,3,19,6
11,17,7,7
12,2,27,7
13,3,34,8
14,3,32,8
15,9,8,9
16,5,20,10
17,9,16,11
18,10,4,12
19,16,5,13
20,5,17,14
21,3,31,14
22,2,30,15
23,3,32,16
24,3,31,16
25,7,17,17
26,2,24,17
27,11,6,18
28,11,6,19
29,9,4,19
30,15,8,20
31,2,32,20
32,18,6,21
33,9,7,21
34,13,6,22
35,17,7,23
36,6,15,23
37,9,13,24
38,5,15,24
39,14,5,25
40,9,18,26
41,3,28,26
42,11,4,27
43,2,16,27
44,9,13,28
45,8,14,28
46,10,12,29
47,12,4,30
48,4,17,30
49,4,30,31
50,3,31,32
51,14,7,33
52,14,6,33
53,10,17,34
54,8,16,34
55,12,6,35
56,10,4,35
57,11,5,36
58,4,16,36
59,12,5,37
60,10,6,37
61,4,16,38
62,15,5,39
63,5,16,39
64,9,4,40
65,8,5,41
66,7,18,41
67,3,33,42
68,6,12,43
69,3,36,44
70,16,6,45
71,3,27,45
72,7,9,46
73,2,34,47
74,2,26,48
75,6,17,49
76,4,34,49
77,4,34,50
78,3,22,51
79,16,7,52
80,9,6,52
81,7,11,53
82,9,5,54
83,4,22,55
84,4,11,55
85,2,29,56
86,18,7,57
87,4,16,58
88,16,4,59
89,8,8,60
90,2,21,60
91,10,10,61
92,13,5,62
93,16,6,63
94,4,36,63
95,18,6,64
96,13,6,65
97,13,7,66
98,8,20,66
99,16,6,67
100,11,8,67
101,3,26,68
102,12,7,69
103,8,18,69
104,6,13,70
105,7,16,71
106,3,34,71
107,10,16,72
108,5,12,72
109,4,27,73
110,16,4,74
111,3,32,74
