ID,WIDTH,HEIGHT,GROUP
0,9,4,0
1,5,6,0
2,4,11,0
3,3,9,0
4,2,9,0
5,4,6,1
6,3,20,1
7,3,9,1
8,3,20,2
9,2,20,2
10,10,5,3
11,5,6,3
12,3,7,3
13,4,20,4
14,10,8,5
15,4,11,5
16,3,12,5
17,7,5,6
18,5,12,6
19,4,10,6
20,4,6,7
21,3,10,7
22,4,9,8
23,3,23,8
24,3,10,8
25,2,13,8
26,3,22,9
27,3,11,9
28,3,9,10
29,6,10,11
30,10,5,12
31,7,5,12
32,3,8,12
33,3,8,12
34,2,7,12
35,5,11,13
36,3,23,13
37,3,5,13
38,3,4,13
39,2,20,13
40,11,6,14
41,5,8,14
42,4,5,14
43,3,8,14
44,2,21,14
45,6,6,15
46,4,23,15
47,4,12,15
48,4,7,15
49,2,6,15
50,6,6,16
51,4,4,16
52,3,23,17
53,10,7,18
54,4,19,18
55,6,6,19
56,2,6,19
57,4,4,20
58,9,6,21
59,4,12,21
60,4,8,21
61,3,8,21
62,3,7,21
63,5,8,22
64,2,6,22
65,6,5,23
66,5,6,23
67,12,7,24
68,9,5,24
69,8,6,24
70,10,4,25
71,3,22,25
72,2,11,25
73,3,19,26
74,4,6,27
75,4,6,27
76,3,17,27
77,3,7,27
78,2,6,27
79,6,7,28
80,3,12,28
81,6,12,29
82,4,14,29
83,3,21,30
84,3,9,30
85,3,6,30
86,2,7,30
87,4,9,31
88,3,10,31
89,3,7,31
90,3,5,31
91,2,12,31
92,6,11,32
93,4,6,32
94,3,8,32
95,2,23,33
96,11,7,34
97,4,19,34
98,4,10,34
99,4,7,34
100,5,4,35
101,6,5,36
102,9,7,37
103,4,16,37
104,4,14,38
105,4,5,38
106,2,11,38
107,4,13,39
108,4,6,39
109,4,7,40
110,3,17,40
111,4,13,41
112,4,10,41
113,4,6,41
114,3,5,41
115,2,7,41
116,10,5,42
117,3,9,42
118,6,5,43
119,4,15,43
120,4,10,43
121,4,9,43
122,4,5,43
123,4,10,44
124,3,23,44
125,6,12,45
126,5,7,45
127,3,11,45
128,2,24,45
129,5,7,46
130,4,16,46
131,3,11,46
132,4,6,47
133,3,12,47
134,12,5,48
135,10,5,48
136,3,13,48
137,9,7,49
138,5,11,49
139,5,10,49
140,3,7,49
141,2,12,49
142,3,8,50
143,2,11,50
144,2,6,50
145,4,6,51
146,4,5,51
147,3,7,51
148,10,4,52
149,4,18,52
150,5,7,53
151,4,10,53
152,4,5,53
153,3,6,53
154,3,5,53
155,10,8,54
156,6,6,54
157,2,5,54
158,10,7,55
159,3,5,56
160,10,7,57
161,4,12,58
162,3,15,58
163,3,8,58
164,3,4,58
165,2,13,58
166,10,8,59
167,3,8,59
168,3,5,59
169,2,17,59
170,2,7,59
171,10,6,60
172,3,20,60
173,4,11,61
174,11,6,62
175,10,5,62
176,6,8,62
177,5,11,62
178,4,8,62
179,3,8,63
180,3,4,63
181,2,7,63
182,8,7,64
183,8,6,64
184,2,14,64
185,2,13,64
186,2,6,64
187,5,4,65
188,4,13,65
189,11,5,66
190,6,4,66
191,5,10,66
192,5,9,66
193,12,4,67
194,5,6,68
195,3,22,68
196,3,15,68
197,2,11,68
198,3,21,69
199,5,7,70
200,4,10,70
201,7,7,71
202,3,21,71
203,3,16,71
204,3,4,71
205,2,4,71
206,11,8,72
207,6,10,72
208,4,4,72
209,6,11,73
210,3,7,73
211,3,5,73
212,5,7,74
213,4,17,74
214,4,11,74
215,3,4,74
216,2,23,74
217,5,9,75
218,3,21,75
219,3,20,75
220,2,21,75
221,3,16,76
222,3,15,76
223,3,15,76
224,4,5,77
225,3,21,77
226,2,14,77
227,8,6,78
228,4,16,78
229,4,12,78
230,4,10,78
231,3,21,78
232,6,4,79
233,3,11,79
234,3,10,79
235,4,10,80
236,2,4,80
237,4,7,81
238,6,6,82
239,5,12,83
240,4,8,83
241,3,16,84
242,3,11,84
243,3,9,84
244,3,7,84
245,2,6,84
246,5,10,85
247,4,21,85
248,3,5,85
249,2,22,85
250,6,6,86
251,4,20,86
252,4,8,86
253,4,6,86
254,3,9,86
255,6,11,87
256,3,7,88
257,2,5,88
258,5,12,89
259,5,11,89
260,3,20,89
261,5,10,90
262,4,7,90
263,3,11,90
264,5,6,91
265,9,7,92
266,5,6,92
267,2,14,92
268,2,5,92
269,10,6,93
270,4,12,93
271,5,10,94
272,4,9,94
273,3,11,94
274,2,11,94
275,2,9,94
276,4,8,95
277,3,8,95
278,3,7,95
279,12,5,96
280,5,6,96
281,2,11,96
282,10,6,97
283,4,7,97
284,4,6,97
285,3,6,97
286,2,23,97
287,8,6,98
288,5,6,98
289,4,15,98
290,4,6,98
291,2,19,98
292,9,6,99
293,5,7,99
294,4,12,99
295,2,7,99
296,10,5,100
297,5,10,100
298,11,4,101
299,4,12,102
300,4,12,102
301,4,8,102
302,4,9,103
303,6,7,104
304,4,18,104
305,3,19,104
306,5,8,105
307,5,6,105
308,5,4,105
309,8,4,106
310,3,9,106
311,3,5,107
312,11,5,108
313,10,8,108
314,4,11,108
315,3,12,108
316,3,8,108
317,8,5,109
318,4,7,109
319,3,22,109
320,3,5,109
321,3,19,110
322,4,14,111
323,11,4,112
324,8,7,112
325,3,14,112
326,2,12,112
327,2,6,112
328,5,9,113
329,3,19,113
330,5,6,114
331,5,6,114
332,4,5,114
333,5,7,115
