ID,WIDTH,HEIGHT,GROUP
0,6,14,0
1,4,12,0
2,5,12,1
3,4,15,1
4,15,8,2
5,3,29,2
6,3,27,2
7,4,20,3
8,3,27,3
9,9,4,4
10,8,6,4
11,3,24,4
12,7,13,5
13,5,11,5
14,8,9,6
15,7,15,6
16,4,8,6
17,5,15,7
18,15,7,8
19,11,7,8
20,9,4,9
21,3,27,9
22,4,31,10
23,4,12,10
24,15,5,11
25,2,26,11
26,5,15,12
27,3,28,13
28,2,29,13
29,2,13,13
30,3,27,14
31,6,11,15
32,4,19,15
33,2,27,15
34,16,5,16
35,4,16,16
36,13,7,17
37,10,4,17
38,7,9,18
39,5,11,18
40,10,5,19
41,7,5,20
42,5,11,21
43,5,10,22
44,4,15,22
45,11,5,23
46,8,5,23
47,7,10,23
48,3,17,24
49,9,8,25
50,3,14,25
51,3,16,26
52,2,23,26
53,12,7,27
54,12,6,27
55,11,5,27
56,15,7,28
57,7,8,28
58,7,5,28
59,15,6,29
60,3,17,29
61,2,21,29
62,7,15,30
63,5,14,31
64,3,28,31
65,3,22,31
66,15,8,32
67,3,23,32
68,2,16,32
69,12,5,33
70,4,27,33
71,15,4,34
72,11,5,34
73,6,16,34
