ID,WIDTH,HEIGHT,GROUP
0,7,11,0
1,5,9,0
2,4,18,0
3,8,14,1
4,4,19,1
5,3,16,1
6,4,9,2
7,9,7,3
8,6,10,3
9,5,16,3
10,3,14,4
11,16,5,5
12,11,5,5
13,5,12,5
14,5,14,6
15,3,16,6
16,6,4,7
17,3,13,7
18,8,11,8
19,5,16,8
20,4,29,9
21,4,15,10
22,3,28,10
23,2,25,11
24,12,5,12
25,7,12,12
26,7,4,12
27,5,12,13
28,5,10,13
29,14,8,14
30,3,28,14
31,11,6,15
32,2,19,15
33,7,4,16
34,15,4,17
35,5,10,17
36,5,12,18
37,4,10,18
38,11,6,19
39,5,8,19
40,6,12,20
41,6,5,20
42,13,6,21
43,5,13,22
44,3,24,23
45,2,31,23
46,2,26,23
47,7,14,24
48,7,9,24
49,8,10,25
50,14,5,26
51,4,22,26
52,3,15,26
53,15,7,27
54,3,21,27
55,7,13,28
56,6,11,28
57,12,7,29
58,7,9,29
59,2,27,29
60,12,6,30
61,13,5,31
62,7,4,32
63,14,6,33
64,8,15,33
65,6,10,33
66,12,6,34
67,6,10,34
68,3,13,34
69,11,6,35
70,6,12,35
71,3,23,35
72,12,7,36
73,11,7,36
74,4,24,36
75,12,7,37
76,7,6,37
77,5,11,37
78,6,6,38
79,15,5,39
80,12,5,39
81,3,24,39
82,15,6,40
83,9,6,40
84,10,4,41
85,9,6,41
86,8,7,41
87,15,4,42
88,4,29,42
89,3,19,42
90,10,5,43
91,8,4,43
92,4,18,43
93,8,9,44
94,6,15,45
95,3,18,45
96,2,22,45
97,6,15,46
98,6,12,46
99,9,7,47
100,8,4,47
101,3,24,47
102,7,6,48
103,16,5,49
104,8,14,49
105,2,30,49
106,8,15,50
107,6,9,50
108,8,15,51
109,7,9,51
110,4,16,51
111,6,13,52
112,2,21,52
113,2,14,52
114,10,8,53
115,5,13,54
116,4,15,54
117,3,20,54
118,11,6,55
119,4,25,55
120,12,5,56
121,10,6,56
122,14,8,57
123,6,12,57
124,7,12,58
125,4,11,58
126,3,30,58
127,7,14,59
128,14,5,60
129,16,4,61
130,6,9,61
131,4,16,62
132,9,4,63
133,6,15,63
134,6,14,63
135,4,23,64
136,4,19,64
137,15,7,65
138,3,29,65
139,5,14,66
140,2,22,66
141,11,8,67
142,6,12,67
143,3,29,67
144,6,13,68
145,4,17,68
146,14,5,69
147,7,9,69
148,8,6,70
149,4,11,70
150,3,22,70
151,3,15,71
152,11,5,72
153,6,9,72
154,14,5,73
155,4,12,73
156,14,5,74
157,7,6,74
158,3,31,74
159,8,16,75
160,3,16,75
161,11,7,76
162,4,13,76
163,2,29,77
164,5,14,78
165,8,5,79
166,4,9,79
167,2,20,79
168,8,5,80
169,3,28,80
170,3,26,80
171,4,9,81
172,10,8,82
173,4,16,82
174,9,7,83
175,6,11,84
176,3,27,84
177,13,6,85
178,12,8,85
179,4,12,85
180,6,12,86
181,4,11,86
182,3,17,86
183,7,13,87
184,3,21,87
185,7,13,88
186,6,8,89
187,4,22,89
188,6,13,90
189,2,22,90
190,8,5,91
191,7,5,91
192,3,15,91
193,14,4,92
194,6,14,92
195,8,9,93
196,4,30,93
197,4,16,93
198,8,4,94
199,7,16,94
200,5,14,94
201,13,6,95
202,2,18,95
203,12,6,96
204,7,11,96
205,14,6,97
206,8,12,97
207,16,6,98
208,6,11,98
209,5,13,98
210,16,7,99
211,3,16,99
