ID,WIDTH,HEIGHT,GROUP
0,5,7,0
1,3,20,0
2,3,19,0
3,3,5,0
4,5,5,1
5,4,9,1
6,3,24,1
7,3,21,1
8,3,14,1
9,4,6,2
10,3,20,2
11,4,13,3
12,2,20,3
13,5,8,4
14,8,7,5
15,2,9,5
16,8,7,6
17,5,10,6
18,5,6,6
19,4,7,6
20,6,6,7
21,4,22,7
22,4,11,7
23,3,21,7
24,2,8,7
25,3,11,8
26,5,7,9
27,3,19,9
28,3,17,9
29,3,11,9
30,2,14,9
31,6,11,10
32,3,18,10
33,4,6,11
34,4,16,12
35,4,5,12
36,3,11,12
37,2,17,12
38,5,10,13
39,3,12,13
40,3,10,13
41,2,4,14
42,4,19,15
43,4,13,15
44,10,8,16
45,3,23,16
46,2,15,16
47,2,9,16
48,11,6,17
49,10,6,17
50,5,10,17
51,5,8,17
52,3,20,17
53,6,8,18
54,4,21,18
55,4,5,18
56,3,6,18
57,5,11,19
58,4,16,20
59,4,12,21
60,4,7,21
61,3,8,21
62,4,10,22
63,3,16,22
64,3,8,22
65,3,5,22
66,11,7,23
67,5,11,23
68,5,10,24
69,2,6,24
70,5,11,25
71,4,23,25
72,3,23,25
73,3,14,25
74,3,6,26
75,4,22,27
76,3,12,27
77,3,7,27
78,3,6,27
79,3,4,27
80,5,12,28
81,4,15,28
82,3,9,28
83,3,6,28
84,10,8,29
85,10,8,30
86,3,22,30
87,10,7,31
88,4,5,31
89,2,22,32
90,3,14,33
91,4,5,34
92,11,4,35
93,6,5,35
94,5,8,35
95,3,15,35
96,6,10,36
97,6,6,36
98,3,15,36
99,3,7,36
100,5,8,37
101,4,12,37
102,7,5,38
103,10,7,39
104,5,12,39
105,3,4,39
106,2,9,39
107,11,6,40
108,9,5,40
109,4,19,40
110,3,17,40
111,4,5,41
112,3,8,41
113,3,4,41
114,10,6,42
115,10,6,42
116,4,18,42
117,2,11,43
118,12,6,44
119,5,4,44
120,4,5,44
121,4,5,44
122,3,11,44
123,4,9,45
124,2,14,45
125,2,12,46
126,5,7,47
127,4,24,47
128,3,6,47
129,10,5,48
130,6,5,48
131,4,5,48
132,3,13,48
133,3,7,48
134,6,7,49
135,3,11,49
136,4,7,50
137,3,19,50
138,3,12,50
139,10,4,51
140,6,8,51
141,3,6,51
142,5,11,52
143,4,7,52
144,4,6,52
145,3,7,52
146,2,8,52
147,3,12,53
148,6,7,54
149,3,19,54
150,3,14,54
151,3,6,54
152,2,22,54
153,8,8,55
154,6,10,55
155,3,12,55
156,12,4,56
157,11,6,56
158,11,6,56
159,10,4,56
160,5,5,56
161,3,14,57
162,3,10,57
163,2,4,58
164,7,5,59
165,4,19,59
166,12,5,60
167,4,23,60
168,3,11,60
169,2,5,60
170,4,5,61
171,3,8,61
172,11,6,62
173,4,10,62
174,4,10,62
175,4,8,62
176,2,10,62
177,10,7,63
178,4,20,63
179,3,4,64
180,9,6,65
181,5,10,65
182,4,21,65
183,4,9,65
184,10,6,66
185,4,4,66
186,3,12,66
187,3,11,66
188,6,8,67
189,4,9,67
190,3,5,67
191,12,4,68
192,4,8,68
193,3,12,68
194,3,6,68
195,6,10,69
196,5,7,69
197,4,9,69
198,3,10,69
199,2,18,69
200,4,6,70
201,4,11,71
202,3,18,71
203,7,5,72
204,6,9,72
205,4,4,72
206,2,21,72
207,2,5,72
208,4,6,73
209,3,15,73
210,2,20,73
211,5,5,74
212,4,5,74
213,3,11,74
214,2,12,74
