ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,5,10,0
2,3,30,0
3,3,26,1
4,3,16,1
5,2,27,1
6,10,4,2
7,7,6,2
8,6,16,3
9,12,4,4
10,2,30,4
11,7,11,5
12,3,15,5
13,3,13,5
14,5,8,6
15,2,14,6
16,9,7,7
17,2,18,7
18,10,6,8
19,3,12,8
20,2,21,9
21,12,6,10
22,12,6,10
23,6,10,10
24,8,12,11
25,3,14,12
26,3,12,12
27,4,18,13
28,3,30,13
29,3,18,13
30,14,7,14
31,12,8,15
32,2,13,15
33,3,18,16
34,16,6,17
35,7,5,17
36,3,30,17
37,8,12,18
38,3,30,18
39,7,9,19
40,9,7,20
41,11,7,21
42,7,12,21
43,3,27,21
44,2,13,22
45,8,9,23
46,13,7,24
47,13,6,24
48,7,6,25
49,3,15,25
50,11,7,26
51,5,14,26
52,3,28,26
53,16,5,27
54,3,15,27
55,16,7,28
56,4,24,28
57,3,22,28
58,15,5,29
59,7,5,29
60,3,15,29
61,14,5,30
62,6,11,30
63,9,6,31
64,2,19,31
65,11,6,32
66,11,4,32
67,6,6,32
68,3,24,33
69,16,5,34
70,5,15,34
71,16,5,35
72,7,5,35
73,2,14,35
74,8,5,36
75,6,15,36
76,4,18,37
77,2,19,37
78,4,25,38
79,9,6,39
80,3,17,39
81,3,19,40
82,8,13,41
83,7,12,41
84,14,8,42
85,9,5,42
86,7,11,42
87,13,5,43
88,6,5,43
89,3,13,43
90,11,5,44
91,8,7,44
92,16,6,45
93,8,7,45
94,6,12,46
95,5,9,46
96,2,25,46
97,7,11,47
98,2,25,47
99,6,14,48
100,4,18,48
101,3,23,48
102,4,25,49
103,14,5,50
104,10,6,50
105,2,23,50
106,4,30,51
107,6,12,52
108,5,9,53
109,7,10,54
110,7,8,54
111,3,17,55
112,13,7,56
113,12,7,56
114,7,8,56
115,7,13,57
116,3,21,57
117,14,5,58
118,12,6,58
119,8,8,58
120,14,8,59
121,4,12,59
122,12,4,60
123,6,16,60
124,12,8,61
125,7,12,62
126,10,8,63
127,4,16,63
128,3,23,63
129,10,7,64
130,7,7,64
131,3,19,64
132,7,8,65
133,4,25,65
134,14,7,66
135,4,13,66
136,11,4,67
137,8,10,67
138,6,8,67
139,7,9,68
140,14,5,69
141,5,9,69
142,4,17,69
143,13,5,70
144,2,22,70
145,11,6,71
146,3,21,71
147,8,13,72
148,3,17,73
149,3,27,74
150,2,25,74
151,6,12,75
152,6,5,75
153,4,18,75
154,13,7,76
155,8,5,76
156,6,12,76
157,3,20,77
158,7,9,78
159,2,26,78
160,2,19,78
161,5,11,79
162,14,7,80
163,5,8,80
164,2,21,81
165,16,7,82
166,2,13,82
167,6,14,83
168,6,8,84
169,4,20,84
170,7,11,85
171,4,19,86
172,4,13,86
173,10,8,87
174,7,15,87
175,3,13,87
176,6,16,88
177,7,12,89
178,6,14,90
179,3,22,90
