ID,WIDTH,HEIGHT,GROUP
0,5,8,0
1,5,8,0
2,12,8,1
3,6,7,1
4,5,6,1
5,8,6,2
6,12,6,3
7,6,8,3
8,4,10,3
9,4,5,3
10,3,11,3
11,4,7,4
12,4,7,5
13,9,7,6
14,5,12,6
15,2,12,6
16,4,22,7
17,4,9,7
18,4,10,8
19,4,7,8
20,2,16,9
21,5,4,10
22,3,23,10
23,3,13,10
24,2,4,10
25,8,4,11
26,6,5,11
27,3,21,11
28,2,6,11
29,2,5,11
30,6,8,12
31,4,5,12
32,4,4,13
33,3,10,13
34,2,11,13
35,8,7,14
36,6,7,14
37,2,8,14
38,10,7,15
39,5,8,15
40,5,7,15
41,4,7,15
42,4,13,16
43,3,9,16
44,11,4,17
45,3,12,17
46,2,5,17
47,2,5,17
48,2,4,17
49,10,5,18
50,3,8,18
51,2,21,18
52,2,7,18
53,6,4,19
54,2,8,19
55,8,6,20
56,4,16,20
