ID,WIDTH,HEIGHT,GROUP
0,4,5,0
1,3,15,1
2,5,9,2
3,4,7,2
4,3,8,2
5,3,4,2
6,2,19,2
7,6,11,3
8,6,6,3
9,3,13,3
10,2,4,3
11,10,4,4
12,8,6,4
13,10,5,5
14,6,6,5
15,4,8,5
16,4,5,5
17,4,5,5
18,10,5,6
19,8,5,6
20,3,5,6
21,2,16,6
22,12,8,7
23,9,7,7
24,3,12,7
25,3,8,7
26,11,7,8
27,11,7,9
28,8,7,9
29,4,8,9
30,3,10,9
31,3,7,9
32,4,7,10
33,3,22,10
34,11,5,11
35,8,5,11
36,5,6,11
37,4,10,11
38,2,10,11
39,6,11,12
40,3,19,12
41,3,19,12
42,2,12,12
43,7,5,13
44,7,5,13
45,3,6,13
46,6,5,14
47,5,11,14
48,3,23,14
49,4,16,15
50,3,5,15
51,7,5,16
52,4,16,16
53,11,8,17
54,2,23,17
55,4,18,18
56,4,6,18
57,10,8,19
58,3,6,19
59,2,17,19
60,11,7,20
61,6,5,20
62,3,24,20
63,2,6,20
64,2,5,20
65,12,7,21
66,10,6,21
67,6,7,21
68,5,10,21
69,3,9,21
70,7,5,22
71,4,10,22
72,2,9,22
73,3,11,23
74,6,5,24
75,5,6,24
76,5,4,24
77,4,19,24
78,2,9,24
79,5,7,25
80,2,8,25
81,10,7,26
82,8,5,26
83,3,18,26
84,2,6,26
85,9,4,27
86,12,8,28
87,5,7,28
88,4,16,28
89,3,21,28
90,5,10,29
91,3,17,29
92,3,7,29
93,3,6,29
94,2,8,29
95,3,13,30
96,3,11,30
97,3,7,30
98,2,10,30
99,2,7,30
100,5,7,31
101,4,6,31
102,3,7,31
103,3,5,31
104,2,24,31
105,7,5,32
106,5,10,32
107,3,23,32
108,8,8,33
109,11,5,34
110,4,11,34
111,3,11,34
112,3,10,34
113,2,11,34
114,7,7,35
115,5,5,35
116,3,21,35
117,3,19,35
118,3,9,35
119,3,6,36
120,7,7,37
121,5,8,37
122,4,10,37
123,4,7,37
124,3,5,37
125,6,7,38
126,5,8,38
127,3,8,38
128,12,5,39
129,8,4,39
130,6,10,39
131,2,18,39
132,5,8,40
133,9,6,41
134,4,8,41
135,3,23,41
136,3,21,41
137,3,19,41
138,9,6,42
139,7,6,42
140,2,8,42
141,9,5,43
142,5,4,43
143,2,7,43
144,4,6,44
145,3,7,44
146,2,20,45
147,11,6,46
148,5,6,46
149,3,8,46
150,2,15,46
151,3,9,47
152,9,6,48
153,5,10,48
154,5,8,48
155,4,9,48
156,3,9,48
157,12,4,49
158,7,5,49
159,3,18,49
160,3,6,49
161,5,10,50
162,4,8,50
163,3,14,50
164,4,24,51
165,4,7,51
166,5,6,52
167,3,7,52
168,11,6,53
169,9,4,53
170,8,7,53
171,8,5,53
