ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,9,7,0
2,4,11,0
3,4,5,0
4,3,18,1
5,4,19,1
6,2,7,1
7,2,22,2
8,4,18,2
9,6,8,3
10,2,16,4
11,9,7,5
12,2,6,5
13,5,11,6
14,4,19,6
15,3,7,6
16,3,10,7
17,4,12,7
18,3,5,7
19,3,18,7
20,10,5,8
21,12,4,8
22,4,16,8
23,3,19,9
24,6,5,10
25,6,6,10
26,4,5,10
27,4,10,11
28,5,7,11
29,4,17,11
30,5,6,11
31,2,11,11
32,6,5,12
33,5,6,12
34,3,8,13
35,4,8,13
36,3,13,13
37,4,20,13
38,3,18,14
39,6,8,15
40,3,5,15
41,7,7,15
42,2,8,16
43,2,23,16
44,10,7,17
45,7,6,18
46,4,11,19
47,9,8,19
48,3,4,19
49,11,7,20
50,2,23,20
51,5,4,20
52,3,5,21
53,3,7,21
54,8,4,21
