ID,WIDTH,HEIGHT,GROUP
0,7,14,0
1,4,19,0
2,4,15,0
3,3,22,1
4,11,8,2
5,4,6,3
6,5,7,3
7,7,11,3
8,3,6,4
9,6,15,4
10,3,19,5
11,7,5,5
12,7,12,5
13,3,25,6
14,3,9,6
15,2,8,6
16,9,4,6
17,7,16,7
18,4,17,7
19,10,7,7
20,3,25,7
21,6,12,8
22,11,6,8
23,2,26,9
24,7,5,9
25,3,13,9
26,3,27,10
27,3,21,10
28,8,14,10
29,3,18,11
30,4,25,12
31,5,15,12
32,3,32,12
33,10,5,12
34,4,17,13
35,6,12,13
36,7,6,13
37,3,20,13
38,6,16,14
39,3,7,15
40,4,28,15
41,5,5,16
42,3,13,16
43,8,7,16
44,5,14,17
45,6,8,17
46,3,5,18
47,6,5,18
48,6,12,18
49,7,4,18
50,6,8,19
51,12,5,19
52,4,27,19
53,9,4,20
54,3,25,20
55,2,17,20
56,4,10,20
