ID,WIDTH,HEIGHT,GROUP
0,5,20,0
1,2,36,0
2,14,7,1
3,13,7,1
4,17,5,2
5,6,16,2
6,13,7,3
7,3,18,3
8,5,10,4
9,7,16,5
10,10,18,6
11,9,5,7
12,7,15,7
13,8,18,8
14,3,23,8
15,9,6,9
16,3,32,9
17,5,19,10
18,2,24,11
19,9,10,12
20,10,5,13
21,6,14,13
22,17,4,14
23,10,11,14
24,9,13,15
25,8,9,15
26,5,17,16
27,9,9,17
28,17,6,18
29,3,35,18
30,14,8,19
31,5,11,20
32,3,25,20
33,4,36,21
34,7,20,22
35,5,10,23
36,3,28,23
37,5,16,24
38,9,20,25
39,2,28,25
40,10,4,26
41,2,36,26
42,14,5,27
43,11,4,28
44,4,27,28
45,9,14,29
46,2,29,29
47,11,5,30
48,15,7,31
49,6,14,31
50,3,24,32
51,3,16,32
52,4,28,33
53,3,27,33
54,11,7,34
55,3,34,34
