ID,WIDTH,HEIGHT,GROUP
0,13,6,0
1,11,8,0
2,6,8,1
3,3,22,1
4,13,7,2
5,10,5,2
6,17,7,3
7,6,11,4
8,5,14,4
9,9,5,5
10,8,13,5
11,8,18,6
12,8,12,6
13,3,33,7
14,10,12,8
15,4,15,9
16,13,4,10
17,8,5,10
18,9,15,11
19,10,9,12
20,8,9,13
21,6,11,14
22,9,14,15
23,2,20,15
24,3,31,16
25,15,6,17
26,8,11,17
27,7,11,18
28,3,30,18
29,14,8,19
30,3,29,19
31,8,15,20
32,8,11,20
33,16,7,21
34,7,10,21
35,14,7,22
36,4,15,22
37,13,4,23
38,3,28,24
39,3,16,25
40,9,14,26
41,12,7,27
42,14,6,28
43,5,12,28
44,3,25,29
45,15,4,30
46,5,17,30
47,6,19,31
48,16,6,32
49,4,17,32
50,9,6,33
51,3,33,33
52,17,7,34
53,8,15,34
54,3,23,35
55,16,5,36
56,15,8,36
57,10,8,37
58,5,11,38
59,14,5,39
60,8,15,39
61,4,11,40
62,3,33,40
63,3,32,41
64,17,7,42
65,9,11,43
66,8,9,43
67,17,5,44
68,2,32,44
69,18,4,45
70,14,8,46
71,7,8,47
72,6,17,48
73,5,18,48
74,3,30,49
75,4,15,50
76,2,25,50
77,6,19,51
78,4,23,52
79,4,23,53
80,3,25,53
81,13,7,54
82,11,4,54
83,9,7,55
84,6,15,55
85,4,34,56
86,4,21,56
87,15,6,57
88,4,29,57
89,13,6,58
90,13,5,59
91,3,26,60
92,14,4,61
93,7,9,61
94,14,5,62
95,5,18,62
96,12,8,63
97,10,8,63
98,4,21,64
99,2,23,64
100,3,29,65
101,2,32,66
102,4,32,67
103,9,13,68
104,8,18,68
105,3,31,69
106,8,13,70
107,3,25,71
108,7,10,72
109,6,16,72
110,4,12,73
111,3,18,73
112,3,21,74
113,11,6,75
114,5,12,75
115,15,5,76
116,14,7,76
117,17,7,77
118,13,4,77
119,6,12,78
120,12,5,79
121,7,14,79
122,2,34,80
123,5,19,81
124,13,7,82
125,3,31,82
126,14,8,83
127,6,17,84
128,4,19,85
129,7,19,86
130,9,6,87
131,3,23,88
132,3,16,88
133,5,9,89
134,15,8,90
135,3,18,91
136,5,14,92
137,4,21,92
138,2,22,93
139,5,8,94
140,10,5,95
141,15,4,96
142,4,16,97
143,9,10,98
144,5,18,98
145,10,9,99
146,9,5,99
147,16,4,100
148,10,7,101
149,6,12,102
150,6,8,102
151,4,25,103
152,10,7,104
153,2,22,104
154,13,8,105
155,7,14,106
156,4,18,106
157,16,7,107
158,9,18,107
159,10,6,108
160,12,7,109
161,3,36,110
162,3,29,111
163,3,20,111
164,11,8,112
165,5,11,112
166,4,34,113
167,2,29,114
168,15,5,115
169,3,24,115
170,4,35,116
171,4,32,116
172,8,18,117
173,2,35,117
174,8,5,118
175,3,22,118
176,15,6,119
177,5,17,119
178,15,8,120
179,10,6,121
180,3,29,121
181,6,15,122
182,4,30,122
183,15,7,123
184,3,32,123
185,17,8,124
186,3,27,124
187,10,6,125
188,6,17,125
189,9,15,126
190,3,17,126
191,7,9,127
192,5,15,127
193,6,17,128
194,4,16,128
195,3,26,129
196,3,18,129
197,9,19,130
198,9,17,130
199,5,15,131
200,3,31,131
201,12,7,132
202,4,22,132
203,4,21,133
204,3,22,133
205,3,19,134
206,9,12,135
207,15,8,136
208,3,27,136
209,11,8,137
210,5,11,137
211,5,19,138
212,16,8,139
213,4,20,140
214,9,5,141
215,5,9,141
216,3,27,142
217,3,18,143
218,3,19,144
219,8,17,145
220,3,27,145
221,4,12,146
222,3,19,146
223,9,15,147
224,5,14,147
225,6,18,148
226,5,11,148
227,3,23,149
228,12,5,150
229,14,4,151
230,17,6,152
231,2,35,152
232,11,7,153
233,16,7,154
234,6,10,154
235,15,6,155
236,7,11,155
237,14,7,156
238,2,16,156
239,8,6,157
240,2,28,157
241,8,13,158
242,5,19,158
243,13,7,159
244,12,8,159
245,14,8,160
246,10,5,160
247,7,11,161
248,4,25,161
249,10,5,162
250,7,18,162
251,8,12,163
252,3,35,163
253,2,32,164
254,4,31,165
255,4,20,165
256,10,7,166
257,5,14,166
258,9,7,167
259,4,21,168
260,3,30,168
261,4,34,169
262,16,8,170
263,6,17,171
264,8,12,172
265,2,30,173
266,9,6,174
267,5,14,175
268,3,22,175
269,9,7,176
270,3,19,176
271,7,18,177
272,9,15,178
273,4,10,178
274,6,17,179
275,7,13,180
276,2,30,181
277,5,16,182
278,2,26,183
279,7,17,184
280,17,7,185
281,4,31,185
282,10,11,186
283,3,22,187
284,2,20,187
285,12,6,188
286,9,4,188
287,3,17,189
288,17,6,190
289,3,35,190
290,5,18,191
291,6,17,192
292,3,35,192
293,14,6,193
294,2,30,193
295,3,21,194
296,10,6,195
297,10,13,196
298,6,18,196
299,3,30,197
300,17,6,198
