ID,WIDTH,HEIGHT,GROUP
0,11,7,0
1,4,10,0
2,3,16,0
3,8,14,1
4,4,11,1
5,3,31,1
6,13,6,2
7,7,9,2
8,3,17,2
9,7,15,3
10,7,10,3
11,8,14,4
12,7,14,4
13,5,11,5
14,5,10,5
15,11,6,6
16,2,26,7
17,8,12,8
18,5,15,8
19,4,12,8
20,6,13,9
21,5,14,9
22,11,7,10
23,6,15,10
24,6,7,11
25,4,14,11
26,3,19,12
27,3,19,13
28,3,24,14
29,12,6,15
30,5,10,16
31,4,17,17
32,3,21,17
33,15,7,18
34,11,8,18
35,5,9,18
36,15,6,19
37,6,16,19
38,5,15,19
39,7,14,20
40,12,6,21
41,10,5,21
42,3,24,21
43,7,12,22
44,6,15,22
45,2,24,22
46,13,6,23
47,3,13,23
48,2,19,23
49,4,15,24
50,7,9,25
51,5,11,25
52,4,29,25
53,13,5,26
54,3,20,26
55,2,13,26
56,15,4,27
57,5,13,27
58,3,30,27
59,8,11,28
60,2,19,28
61,14,8,29
62,6,15,29
63,7,7,30
64,5,11,30
65,4,11,30
66,4,16,31
67,4,15,31
68,4,9,31
69,12,5,32
70,6,9,32
71,4,22,32
72,9,7,33
73,8,8,33
74,15,7,34
75,12,5,34
76,4,10,34
77,7,15,35
78,4,19,35
79,4,10,35
80,12,6,36
81,6,16,37
82,6,11,37
83,2,22,37
84,16,4,38
85,9,8,38
86,10,7,39
87,4,13,40
88,3,19,40
89,2,30,40
90,6,14,41
91,5,15,41
92,3,19,41
93,12,4,42
94,7,12,42
95,3,21,42
96,5,14,43
97,4,25,44
98,3,22,44
99,2,24,44
100,5,12,45
101,4,12,46
102,12,5,47
103,3,19,47
104,3,17,47
105,7,9,48
106,3,30,49
107,8,4,50
108,2,28,50
109,8,9,51
110,7,14,51
111,13,5,52
112,11,6,52
113,4,29,52
114,10,6,53
115,10,6,53
116,3,22,54
117,11,5,55
118,4,23,56
119,6,13,57
120,3,28,57
121,14,6,58
122,3,19,58
123,13,6,59
124,6,16,59
125,3,16,60
126,12,6,61
127,9,5,61
128,9,6,62
129,4,11,62
130,7,4,63
131,6,10,63
132,9,6,64
133,4,29,64
134,11,6,65
135,9,8,65
136,3,18,65
137,13,4,66
138,12,4,66
139,3,18,67
140,6,16,68
141,5,10,68
142,7,16,69
143,13,5,70
144,4,29,70
145,3,25,70
146,15,7,71
147,12,7,71
148,6,14,72
149,4,14,72
150,10,7,73
151,8,12,73
152,2,22,73
153,13,4,74
154,7,4,74
