ID,WIDTH,HEIGHT,GROUP
0,10,9,0
1,2,17,1
2,4,10,2
3,5,13,3
4,3,25,3
5,10,6,4
6,3,34,4
7,8,19,5
8,3,25,6
9,2,26,6
10,4,10,7
11,3,26,7
12,10,7,8
13,3,27,8
14,17,8,9
15,3,20,9
16,12,6,10
17,4,10,10
18,9,8,11
19,3,17,11
20,3,25,12
21,16,5,13
22,5,13,13
23,18,6,14
24,9,5,15
25,17,8,16
26,12,6,16
27,10,6,17
28,14,7,18
29,11,4,19
30,15,5,20
31,9,12,20
32,2,22,21
33,9,7,22
34,5,12,23
35,6,10,24
36,4,35,24
37,8,14,25
38,8,9,26
39,16,8,27
40,9,6,28
41,13,4,29
42,8,6,29
43,4,34,30
44,2,29,31
45,8,14,32
46,8,7,33
47,11,7,34
48,2,30,34
49,16,6,35
50,11,8,36
51,4,34,37
52,2,25,37
53,9,7,38
54,6,20,38
55,2,25,39
56,10,5,40
57,9,15,40
58,9,8,41
59,3,36,41
60,11,6,42
61,14,7,43
62,7,18,43
63,4,24,44
64,3,29,44
65,8,13,45
66,7,15,46
67,14,6,47
68,3,34,47
69,18,7,48
70,3,32,48
71,3,25,49
72,17,6,50
73,16,5,51
74,18,7,52
75,10,19,53
76,2,27,53
77,15,7,54
78,3,23,54
79,18,6,55
80,8,6,55
81,4,26,56
82,3,30,57
83,3,22,58
84,6,17,59
85,18,6,60
86,10,7,60
87,17,7,61
88,3,22,61
89,3,16,62
90,5,11,63
91,3,28,63
92,8,15,64
93,3,19,64
94,8,19,65
95,4,35,65
96,10,17,66
97,8,10,66
98,4,35,67
99,3,26,67
100,6,11,68
101,7,19,69
102,5,12,69
103,16,7,70
104,9,16,70
105,17,4,71
106,10,9,71
107,9,9,72
108,5,13,72
109,8,6,73
110,4,23,74
111,2,21,74
