ID,WIDTH,HEIGHT,GROUP
0,9,11,0
1,5,11,1
2,3,22,1
3,3,36,2
4,3,19,2
5,14,8,3
6,4,9,3
7,8,18,4
8,4,32,4
9,13,8,5
10,7,17,6
11,7,16,7
12,7,19,8
13,3,24,8
14,4,11,9
15,3,34,9
16,12,6,10
17,3,30,11
18,8,12,12
19,4,29,13
20,13,7,14
21,13,6,14
22,13,7,15
23,4,8,15
24,7,13,16
25,5,15,17
26,2,19,17
27,2,26,18
28,2,21,18
29,4,34,19
30,2,32,19
31,4,22,20
32,6,11,21
33,2,31,21
34,14,5,22
35,3,28,22
36,5,17,23
37,7,17,24
38,9,9,25
39,13,6,26
40,6,15,26
41,17,6,27
42,4,32,28
43,2,29,28
44,16,7,29
45,4,16,29
46,15,6,30
47,14,4,31
48,6,8,31
49,6,10,32
50,2,27,32
51,16,7,33
52,7,8,34
53,3,22,34
54,12,4,35
55,8,7,35
56,10,7,36
57,3,19,36
58,12,7,37
59,3,19,38
60,9,5,39
61,8,13,40
62,3,23,40
63,10,17,41
64,5,18,41
65,16,6,42
66,8,10,43
67,14,8,44
68,3,20,45
69,3,30,46
70,3,24,46
71,4,15,47
72,8,19,48
73,6,11,49
74,7,13,50
75,2,34,50
76,15,5,51
77,2,32,51
78,11,4,52
79,10,10,52
80,8,12,53
81,5,17,54
82,3,36,54
83,10,14,55
84,3,17,55
85,10,7,56
86,9,6,57
87,3,24,57
88,18,5,58
89,4,18,58
90,15,6,59
91,9,9,60
92,15,8,61
93,7,16,61
94,13,5,62
95,2,22,63
96,5,8,64
97,9,6,65
98,8,14,66
99,3,24,67
100,2,24,67
101,17,8,68
102,3,26,68
103,10,6,69
104,3,27,69
105,13,8,70
106,7,12,70
107,2,27,71
108,2,26,71
109,8,18,72
110,8,10,72
111,11,5,73
112,8,5,73
113,9,10,74
114,7,11,74
115,2,30,75
116,2,25,75
117,3,28,76
118,15,5,77
119,2,23,78
120,17,5,79
121,15,5,79
122,9,17,80
123,9,7,81
124,16,4,82
125,15,5,82
126,15,7,83
127,9,11,83
128,6,18,84
129,7,15,85
130,7,19,86
131,2,25,87
132,13,4,88
133,3,27,89
134,9,11,90
135,4,31,90
136,18,5,91
137,17,7,91
138,9,17,92
139,3,21,92
140,11,5,93
141,5,10,93
142,6,16,94
143,6,8,95
144,2,20,95
145,9,10,96
146,11,7,97
147,4,21,97
148,15,7,98
149,16,5,99
150,6,11,99
151,7,13,100
152,4,36,100
153,17,5,101
154,2,25,102
155,7,19,103
156,4,12,103
157,4,22,104
158,8,17,105
159,3,27,105
160,3,18,106
161,16,7,107
162,3,20,107
163,8,11,108
164,4,25,109
165,2,20,109
166,12,4,110
167,13,7,111
168,3,26,111
169,10,8,112
170,5,19,112
171,12,6,113
172,9,7,114
173,6,10,114
174,4,19,115
175,4,18,115
176,4,15,116
177,10,16,117
178,8,11,117
179,16,5,118
180,6,15,118
181,10,6,119
182,6,14,120
183,3,21,121
184,2,23,122
185,9,11,123
186,4,16,124
187,2,35,124
188,7,9,125
189,6,13,125
190,9,17,126
191,2,29,126
192,2,19,127
193,11,5,128
194,8,11,128
195,2,34,129
196,2,22,129
197,4,25,130
198,3,21,131
199,11,5,132
200,4,23,133
201,3,17,133
202,8,11,134
203,9,7,135
204,10,15,136
