ID,WIDTH,HEIGHT,GROUP
0,11,6,0
1,5,11,0
2,6,14,1
3,4,27,1
4,3,15,1
5,5,16,2
6,4,22,2
7,12,7,3
8,5,12,3
9,4,29,3
10,16,8,4
11,10,5,4
12,5,10,5
13,3,24,5
14,6,6,6
15,14,7,7
16,4,20,7
17,8,5,8
18,4,14,8
19,11,6,9
20,10,5,9
21,8,13,10
22,8,10,10
23,3,26,11
24,2,26,11
25,7,10,12
26,3,27,12
27,3,19,12
28,13,5,13
29,4,12,13
30,3,30,13
31,7,7,14
32,6,6,14
33,3,19,14
34,8,16,15
35,5,12,15
36,2,28,15
37,7,5,16
38,16,8,17
39,6,13,18
40,10,8,18
41,6,7,18
42,10,8,19
43,5,15,20
44,3,19,20
45,3,17,20
46,9,4,21
47,5,10,21
48,3,28,21
49,6,15,22
50,5,15,23
51,9,7,24
52,2,19,24
53,2,19,24
54,6,14,25
55,6,7,25
56,3,25,25
57,11,7,26
58,5,10,26
59,8,8,27
60,3,25,28
61,15,7,29
62,10,7,30
63,3,27,30
64,7,14,31
65,3,20,31
66,2,28,31
67,8,9,32
68,8,14,33
69,8,6,33
70,3,26,33
71,11,4,34
72,10,6,35
73,15,5,36
74,7,6,36
75,3,23,37
76,3,20,37
77,2,25,37
78,13,7,38
79,9,7,39
80,13,7,40
81,5,11,40
82,4,14,41
83,14,4,42
84,7,12,42
85,6,15,42
86,7,8,43
