ID,WIDTH,HEIGHT,GROUP
0,8,6,0
1,8,5,0
2,5,12,0
3,4,4,0
4,2,5,0
5,8,5,1
6,7,8,1
7,3,12,1
8,3,7,1
9,5,4,2
10,4,11,2
11,4,6,2
12,3,7,2
13,2,6,2
14,4,6,3
15,5,6,4
16,4,21,4
17,3,5,4
18,2,20,4
19,2,6,4
20,2,20,5
21,4,11,6
22,4,9,6
23,4,6,6
24,3,9,6
25,2,4,6
26,10,6,7
27,6,6,7
28,3,6,7
29,9,5,8
30,9,4,8
31,3,18,8
32,4,13,9
33,4,5,9
34,3,8,9
35,3,6,9
36,3,5,9
37,2,12,10
38,2,7,10
39,3,17,11
40,5,12,12
41,9,4,13
42,3,18,13
43,3,5,14
44,9,8,15
45,6,6,15
46,9,5,16
47,2,18,16
48,3,23,17
49,3,10,17
50,7,6,18
51,4,21,18
52,4,9,19
53,8,8,20
54,4,12,20
55,4,10,20
56,2,14,20
57,2,4,20
58,6,6,21
59,5,10,21
60,5,5,21
61,3,17,21
62,2,9,21
63,10,8,22
64,9,4,22
65,5,12,22
66,4,4,23
67,10,7,24
68,5,12,24
69,4,9,24
70,9,4,25
71,3,16,25
72,5,7,26
73,3,10,27
74,4,21,28
75,4,20,28
76,4,12,28
77,4,5,28
78,2,5,28
79,9,5,29
80,4,10,29
81,3,9,29
82,3,5,29
83,2,8,29
84,3,6,30
85,6,7,31
86,3,18,31
87,3,6,31
88,12,6,32
89,6,8,32
90,3,8,32
91,6,7,33
92,4,8,33
93,3,22,33
94,3,10,33
95,3,6,33
96,5,5,34
97,4,9,34
98,3,19,34
99,7,8,35
100,3,23,35
101,5,8,36
102,3,21,36
103,10,7,37
104,3,7,37
105,3,8,38
106,3,5,38
107,4,23,39
108,3,5,39
109,5,7,40
110,3,15,40
111,3,20,41
112,3,10,41
113,3,6,41
114,8,5,42
115,5,9,42
116,5,5,42
117,4,6,42
118,4,5,42
119,10,5,43
120,5,7,43
121,3,9,43
