ID,WIDTH,HEIGHT,GROUP
0,16,7,0
1,14,7,1
2,10,5,1
3,3,19,1
4,3,12,2
5,8,5,3
6,5,14,3
7,13,8,4
8,4,20,4
9,7,11,5
10,3,27,5
11,12,6,6
12,9,6,6
13,8,14,6
14,3,14,7
15,10,5,8
16,6,12,8
17,3,28,8
18,4,11,9
19,14,4,10
20,4,9,10
21,13,5,11
22,7,12,11
23,3,20,12
24,3,13,12
25,15,6,13
26,9,5,13
27,8,4,13
28,7,7,14
29,2,31,14
30,15,5,15
31,14,5,15
32,16,7,16
33,7,10,16
34,2,17,16
35,5,9,17
36,4,13,17
37,9,7,18
38,8,16,18
39,6,12,18
40,5,9,19
41,4,27,19
42,7,6,20
43,8,12,21
44,7,7,21
45,11,8,22
46,10,5,23
47,6,15,23
48,3,16,24
49,2,27,24
50,5,13,25
51,8,7,26
52,7,10,27
53,6,12,27
54,11,5,28
55,6,8,29
