ID,WIDTH,HEIGHT,GROUP
0,9,11,0
1,5,15,0
2,16,7,1
3,5,17,2
4,4,10,2
5,6,19,3
6,6,20,4
7,2,24,4
8,11,7,5
9,9,16,5
10,9,15,6
11,3,34,6
12,17,4,7
13,3,26,7
14,12,6,8
15,4,30,8
16,9,5,9
17,6,14,9
18,16,5,10
19,4,29,10
20,17,7,11
21,2,30,12
22,9,15,13
23,4,25,13
24,10,9,14
25,9,16,15
26,18,4,16
27,8,12,17
28,4,33,17
29,5,13,18
30,3,29,18
31,3,32,19
32,3,16,19
33,9,18,20
34,7,20,21
35,12,4,22
36,8,11,23
37,4,10,23
38,3,23,24
39,2,23,24
40,14,6,25
41,8,6,25
42,14,5,26
43,9,7,27
44,6,10,27
45,10,5,28
46,3,31,28
47,12,7,29
48,7,9,29
49,3,32,30
50,2,17,30
51,3,34,31
52,17,6,32
53,16,7,33
54,7,11,33
55,17,7,34
56,15,5,34
57,10,17,35
58,2,33,36
59,2,31,36
60,12,5,37
61,3,25,37
62,7,14,38
63,5,15,38
64,4,26,39
65,2,23,39
66,15,7,40
67,13,5,40
68,14,5,41
69,3,21,41
70,6,12,42
71,11,5,43
72,7,14,43
73,8,6,44
74,12,6,45
75,4,13,45
76,5,12,46
77,11,5,47
78,10,5,48
79,8,5,48
80,5,17,49
81,3,27,49
