ID,WIDTH,HEIGHT,GROUP
0,13,8,0
1,5,4,1
2,11,8,2
3,7,5,2
4,9,7,3
5,8,15,3
6,3,27,4
7,3,25,4
8,3,20,4
9,3,8,4
10,8,12,5
11,7,15,5
12,3,30,6
13,4,15,7
14,13,7,8
15,12,5,8
16,6,5,9
17,2,14,10
18,10,4,11
19,6,4,11
20,2,30,11
21,5,7,12
22,5,7,12
23,4,5,12
24,6,12,13
25,5,8,13
26,7,6,14
27,6,9,14
28,5,5,14
29,3,16,14
30,7,5,15
31,2,13,15
32,10,5,16
33,7,6,16
34,2,23,16
35,6,4,17
36,10,5,18
37,4,13,18
38,4,7,18
39,3,12,18
40,4,19,19
41,3,10,19
42,8,4,20
43,5,6,20
44,13,6,21
45,7,11,22
46,4,7,22
47,10,8,23
48,3,13,24
49,10,6,25
50,5,6,26
51,4,14,26
52,3,24,26
53,10,4,27
54,7,8,27
55,5,9,27
56,2,26,27
57,6,4,28
58,3,31,28
59,6,6,29
60,4,23,30
61,12,6,31
62,8,6,31
63,3,4,31
64,2,23,31
