ID,WIDTH,HEIGHT,PROFIT,COPIES
0,68,228,15504,1
1,49,244,11956,1
2,136,238,32368,1
3,81,253,20493,4
4,76,76,5776,4
5,74,152,11248,2
6,97,204,19788,3
7,71,244,17324,1
8,91,239,21749,1
9,63,368,23184,2
10,103,349,35947,2
11,100,295,29500,3
12,73,235,17155,4
13,86,94,8084,4
14,64,211,13504,16
15,200,254,50800,2
16,163,200,32600,2
17,187,214,40018,2
18,187,313,58531,6
19,70,248,17360,2
20,53,174,9222,2
21,89,153,13617,2
22,76,196,14896,2
23,67,118,7906,2
24,56,148,8288,2
25,54,121,6534,2
26,110,148,16280,2
27,69,205,14145,2
28,70,303,21210,2
29,65,276,17940,2
30,71,242,17182,2
31,73,242,17666,2
32,50,284,14200,2
33,89,198,17622,6
34,94,199,18706,2
35,69,186,12834,18
36,47,112,5264,2
37,44,110,4840,2
38,72,186,13392,30
39,137,151,20687,1
40,121,189,22869,3
41,73,323,23579,2
42,59,141,8319,2
43,62,172,10664,6
44,151,168,25368,2
45,128,238,30464,1
46,144,229,32976,1
47,120,346,41520,1
48,85,209,17765,4
49,122,203,24766,1
