ID,WIDTH,HEIGHT,PROFIT,COPIES
0,107,516,55212,2
1,244,361,88084,1
2,223,327,72921,6
3,272,379,103088,1
4,272,364,99008,1
5,248,624,154752,1
6,219,675,147825,1
7,387,673,260451,2
8,152,625,95000,2
9,184,726,133584,2
10,155,369,57195,6
11,148,313,46324,4
12,178,706,125668,1
13,89,692,61588,1
14,205,521,106805,4
15,111,537,59607,10
16,159,448,71232,2
17,210,242,50820,1
18,195,520,101400,1
19,134,218,29212,1
20,145,335,48575,1
21,159,479,76161,1
22,174,563,97962,3
23,184,561,103224,2
24,134,504,67536,2
25,98,367,35966,3
26,104,458,47632,2
27,112,432,48384,2
28,114,399,45486,2
29,301,401,120701,1
30,165,352,58080,1
31,154,308,47432,8
32,138,138,19044,2
33,112,161,18032,1
34,127,304,38608,4
35,205,370,75850,2
36,109,190,20710,1
37,159,429,68211,2
38,173,394,68162,4
39,170,318,54060,4
40,159,663,105417,2
41,99,359,35541,2
42,146,392,57232,8
43,162,279,45198,2
44,251,376,94376,5
45,193,191,36863,1
46,233,396,92268,1
47,183,358,65514,2
48,197,238,46886,6
49,168,220,36960,4
50,152,215,32680,1
51,350,535,187250,1
52,346,548,189608,1
53,290,309,89610,5
54,124,505,62620,2
55,199,555,110445,4
56,148,550,81400,2
57,179,566,101314,4
58,141,481,67821,2
59,155,478,74090,2
60,192,338,64896,2
61,201,657,132057,2
62,248,336,83328,1
63,214,312,66768,1
64,214,342,73188,2
65,215,302,64930,1
66,261,336,87696,1
67,183,324,59292,6
68,277,281,77837,2
69,137,590,80830,8
70,298,299,89102,1
71,347,612,212364,2
72,330,610,201300,2
73,179,525,93975,2
74,322,369,118818,4
75,150,322,48300,4
76,271,637,172627,2
77,218,686,149548,2
78,177,337,59649,2
79,248,675,167400,4
80,110,663,72930,1
81,65,725,47125,1
82,171,306,52326,1
83,212,277,58724,1
84,92,281,25852,1
85,422,716,302152,1
86,176,315,55440,1
87,93,319,29667,1
88,174,303,52722,1
89,126,207,26082,1
90,140,212,29680,1
91,145,204,29580,1
92,231,424,97944,1
93,162,282,45684,1
94,133,542,72086,2
95,118,261,30798,2
96,164,204,33456,1
97,259,441,114219,2
98,141,368,51888,2
99,82,229,18778,1
