ID,WIDTH,HEIGHT,PROFIT,COPIES
0,282,392,110544,2
1,261,666,173826,1
2,230,625,143750,1
3,192,313,60096,2
4,201,329,66129,1
5,254,385,97790,2
6,267,289,77163,2
7,326,582,189732,2
8,195,625,121875,2
9,317,699,221583,12
10,234,266,62244,6
11,208,297,61776,4
12,303,610,184830,2
13,297,658,195426,8
14,198,252,49896,2
15,234,582,136188,2
16,161,342,55062,4
17,139,472,65608,2
18,392,678,265776,2
19,359,633,227247,6
20,388,672,260736,10
21,265,696,184440,4
22,315,722,227430,2
23,182,290,52780,2
24,305,675,205875,2
25,266,575,152950,1
26,271,679,184009,2
27,266,624,165984,1
28,325,709,230425,2
29,320,744,238080,1
30,302,340,102680,2
31,316,371,117236,1
32,289,730,210970,9
33,391,682,266662,1
34,254,589,149606,1
35,295,619,182605,1
36,332,626,207832,1
37,232,305,70760,2
38,261,627,163647,1
39,167,291,48597,4
40,293,380,111340,2
41,151,306,46206,2
42,413,470,194110,2
43,207,347,71829,2
44,261,566,147726,2
45,241,285,68685,2
46,257,532,136724,2
47,252,624,157248,4
48,187,575,107525,2
49,231,314,72534,4
