ID,WIDTH,HEIGHT,PROFIT,COPIES
0,162,357,57834,3
1,159,249,39591,1
2,148,229,33892,1
3,177,606,107262,1
4,161,215,34615,2
5,208,395,82160,4
6,209,334,69806,4
7,208,255,53040,4
8,154,664,102256,2
9,150,418,62700,4
10,135,425,57375,4
11,183,425,77775,6
12,159,396,62964,6
13,175,329,57575,2
14,150,642,96300,2
15,191,337,64367,6
16,181,372,67332,3
17,190,329,62510,1
18,184,635,116840,1
19,75,559,41925,1
20,134,613,82142,6
21,91,396,36036,1
22,174,246,42804,1
23,134,240,32160,2
24,197,529,104213,2
25,144,573,82512,2
26,178,585,104130,2
27,233,481,112073,1
28,358,696,249168,1
29,204,650,132600,1
30,171,240,41040,2
31,345,553,190785,1
32,173,411,71103,1
33,234,553,129402,1
34,245,466,114170,2
35,244,448,109312,2
36,218,460,100280,2
37,147,281,41307,1
38,100,144,14400,1
39,168,456,76608,4
40,238,604,143752,1
41,337,602,202874,1
42,313,397,124261,1
43,204,561,114444,2
44,161,740,119140,2
45,227,370,83990,3
46,287,698,200326,1
47,237,565,133905,1
48,220,728,160160,2
49,298,527,157046,2
50,201,580,116580,1
51,202,556,112312,1
52,403,670,270010,1
53,362,683,247246,2
54,269,322,86618,2
55,264,651,171864,2
56,300,329,98700,1
57,259,670,173530,1
58,207,247,51129,2
59,272,639,173808,6
60,282,672,189504,2
61,403,712,286936,4
62,358,704,252032,2
63,307,614,188498,2
64,182,605,110110,2
65,317,679,215243,1
66,289,634,183226,1
67,309,591,182619,2
68,231,560,129360,2
69,253,659,166727,4
70,359,457,164063,2
71,232,640,148480,2
72,322,732,235704,3
73,183,413,75579,2
74,270,335,90450,2
75,297,718,213246,1
76,232,429,99528,2
77,262,317,83054,6
78,270,453,122310,4
79,248,320,79360,6
80,391,376,147016,2
81,126,260,32760,16
82,396,646,255816,2
83,186,257,47802,2
84,167,558,93186,2
85,442,424,187408,2
86,442,471,208182,2
87,257,461,118477,2
88,344,658,226352,2
89,315,683,215145,3
90,179,197,35263,2
91,340,638,216920,2
92,277,723,200271,2
93,263,606,159378,2
94,345,702,242190,2
95,290,786,227940,2
96,308,691,212828,2
97,186,289,53754,2
98,244,645,157380,2
99,344,724,249056,2
