ID,WIDTH,HEIGHT,PROFIT,COPIES
0,89,206,18334,4
1,99,284,28116,1
2,83,163,13529,2
3,85,160,13600,2
4,78,269,20982,6
5,100,143,14300,2
6,87,205,17835,6
7,104,198,20592,4
8,94,196,18424,4
9,85,207,17595,2
10,86,251,21586,2
11,117,275,32175,1
12,97,163,15811,2
13,98,166,16268,6
14,87,289,25143,2
15,80,316,25280,4
16,68,101,6868,3
17,110,274,30140,1
18,39,293,11427,1
19,92,381,35052,6
20,101,155,15655,4
21,41,89,3649,1
22,105,200,21000,2
23,103,129,13287,2
24,105,153,16065,2
25,80,207,16560,3
26,71,171,12141,6
27,108,113,12204,3
28,73,205,14965,2
29,65,206,13390,2
30,84,293,24612,8
31,78,288,22464,2
32,109,339,36951,1
33,107,240,25680,2
34,108,162,17496,1
35,107,151,16157,4
36,124,149,18476,1
37,133,195,25935,1
38,65,133,8645,4
39,66,188,12408,4
40,67,204,13668,2
41,71,181,12851,2
42,61,262,15982,2
43,143,215,30745,4
44,57,163,9291,2
45,92,159,14628,2
46,87,157,13659,2
47,91,304,27664,2
48,111,221,24531,2
49,63,134,8442,6
50,48,189,9072,2
51,88,225,19800,2
52,50,222,11100,2
53,48,200,9600,2
54,94,177,16638,3
55,73,140,10220,2
56,92,157,14444,2
57,71,137,9727,2
58,50,265,13250,2
59,51,274,13974,2
60,41,95,3895,1
61,91,87,7917,1
62,61,227,13847,2
63,85,222,18870,4
64,57,254,14478,2
65,45,242,10890,2
66,74,153,11322,1
67,76,269,20444,1
68,44,98,4312,1
69,78,183,14274,6
70,69,88,6072,2
71,70,170,11900,2
72,122,139,16958,1
73,64,243,15552,2
74,66,245,16170,2
75,68,283,19244,6
76,77,329,25333,2
77,86,316,27176,4
78,105,101,10605,2
79,50,142,7100,2
80,72,133,9576,3
81,47,186,8742,4
82,54,192,10368,2
83,64,264,16896,4
84,70,160,11200,6
85,60,108,6480,1
86,191,285,54435,1
87,80,182,14560,4
88,114,128,14592,1
89,43,122,5246,1
90,118,245,28910,1
91,39,281,10959,1
92,99,344,34056,4
93,91,299,27209,3
94,105,231,24255,3
95,76,128,9728,2
96,51,101,5151,1
97,36,186,6696,2
98,89,202,17978,2
99,56,255,14280,2
