ID,WIDTH,HEIGHT,PROFIT,COPIES
0,91,276,25116,2
1,80,175,14000,2
2,61,149,9089,10
3,87,80,6960,1
4,62,246,15252,2
5,54,242,13068,2
6,130,271,35230,1
7,64,163,10432,3
8,109,220,23980,1
9,141,175,24675,2
10,76,131,9956,4
11,63,238,14994,2
12,85,260,22100,2
13,81,179,14499,2
14,120,247,29640,1
15,85,384,32640,3
16,116,110,12760,1
17,130,229,29770,1
18,109,205,22345,1
19,80,114,9120,1
20,50,169,8450,2
21,108,213,23004,1
22,87,324,28188,2
23,77,234,18018,4
24,100,140,14000,2
25,55,119,6545,2
26,35,71,2485,2
27,92,245,22540,2
28,58,244,14152,2
29,44,138,6072,2
30,88,172,15136,4
31,98,252,24696,1
32,69,278,19182,4
33,79,243,19197,4
34,112,147,16464,3
35,67,78,5226,1
36,80,165,13200,6
37,81,124,10044,2
38,96,253,24288,1
39,77,107,8239,2
40,111,173,19203,4
41,108,174,18792,4
42,120,109,13080,4
43,68,195,13260,4
44,68,204,13872,4
45,91,224,20384,12
46,83,164,13612,2
47,69,364,25116,2
48,92,165,15180,6
49,87,187,16269,3
50,100,164,16400,1
51,97,280,27160,1
52,43,296,12728,1
53,62,271,16802,6
54,42,165,6930,1
55,81,137,11097,1
56,59,138,8142,2
57,97,288,27936,2
58,69,297,20493,2
59,100,286,28600,2
60,107,247,26429,1
61,172,305,52460,1
62,94,269,25286,1
63,100,110,11000,2
64,158,226,35708,1
65,83,201,16683,1
66,139,281,39059,1
67,108,246,26568,2
68,105,246,25830,2
69,108,234,25272,2
70,76,144,10944,1
71,52,84,4368,1
72,90,239,21510,4
73,122,257,31354,1
74,163,265,43195,1
75,138,190,26220,1
76,118,258,30444,2
77,75,434,32550,2
78,117,185,21645,3
79,157,308,48356,1
80,114,277,31578,1
81,107,320,34240,2
82,133,287,38171,2
83,106,284,30104,1
84,104,296,30784,1
85,196,323,63308,1
86,195,365,71175,2
87,151,161,24311,3
88,148,335,49580,3
89,105,115,12075,2
90,146,339,49494,6
91,128,294,37632,2
92,193,339,65427,4
93,168,352,59136,2
94,160,332,53120,2
95,81,325,26325,2
96,167,310,51770,1
97,157,323,50711,1
98,142,296,42032,2
99,132,284,37488,2
