ID,WIDTH,HEIGHT,PROFIT,COPIES
0,263,610,160430,2
1,218,402,87636,2
2,341,441,150381,2
3,227,309,70143,2
4,219,265,58035,2
5,258,230,59340,8
6,218,642,139956,1
7,201,328,65928,2
8,154,347,53438,4
9,153,406,62118,2
10,148,636,94128,16
11,137,321,43977,1
12,218,377,82186,6
13,173,370,64010,2
14,150,262,39300,3
15,134,309,41406,3
16,139,203,28217,1
17,128,416,53248,2
18,152,660,100320,3
19,294,343,100842,1
20,299,366,109434,3
21,168,666,111888,4
22,167,595,99365,6
23,152,346,52592,2
24,146,372,54312,4
25,146,659,96214,2
26,158,680,107440,2
27,169,202,34138,3
28,144,409,58896,2
29,133,342,45486,2
30,135,356,48060,2
31,118,353,41654,2
32,213,398,84774,2
33,166,655,108730,2
34,152,617,93784,2
35,168,617,103656,1
36,126,271,34146,4
37,205,629,128945,1
38,204,469,95676,1
39,180,513,92340,2
40,127,261,33147,2
41,120,350,42000,4
42,81,142,11502,1
43,120,399,47880,12
44,148,498,73704,2
45,191,442,84422,1
46,159,366,58194,12
47,121,588,71148,4
48,201,262,52662,2
49,176,505,88880,4
50,189,572,108108,2
51,190,565,107350,1
52,156,416,64896,14
53,162,280,45360,2
54,170,492,83640,2
55,578,640,369920,3
56,163,336,54768,3
57,162,478,77436,4
58,255,409,104295,2
59,160,317,50720,2
60,155,292,45260,1
61,156,401,62556,14
62,139,233,32387,1
63,133,564,75012,2
64,262,392,102704,1
65,280,345,96600,1
66,164,733,120212,2
67,202,703,142006,4
68,131,587,76897,2
69,137,518,70966,1
70,91,498,45318,1
71,264,446,117744,1
72,152,513,77976,4
73,144,151,21744,4
74,160,282,45120,2
75,219,379,83001,3
76,161,507,81627,1
77,181,542,98102,1
78,120,650,78000,2
79,215,713,153295,2
80,133,602,80066,2
81,204,577,117708,3
82,154,494,76076,4
83,173,184,31832,4
84,115,417,47955,16
85,394,570,224580,2
86,288,344,99072,2
87,347,470,163090,2
88,351,588,206388,6
89,134,487,65258,2
90,113,330,37290,2
91,164,270,44280,2
92,153,356,54468,2
93,125,240,30000,2
94,101,278,28078,2
95,124,217,26908,2
96,228,265,60420,2
97,157,373,58561,2
98,153,618,94554,2
99,115,494,56810,2
100,148,541,80068,2
101,174,589,102486,2
102,111,542,60162,2
103,159,376,59784,6
104,172,362,62264,2
105,137,360,49320,18
106,89,226,20114,2
107,81,204,16524,2
108,144,345,49680,30
109,258,266,68628,1
110,260,379,98540,3
111,132,345,45540,16
112,142,652,92584,2
113,128,290,37120,2
114,136,384,52224,6
115,207,551,114057,4
116,301,614,184814,4
117,289,289,83521,2
118,277,520,144040,1
119,295,453,133635,1
120,259,310,80290,1
121,246,733,180318,1
122,153,435,66555,4
123,223,395,88085,1
124,332,720,239040,2
125,278,358,99524,4
126,304,286,86944,4
127,179,193,34547,1
128,245,325,79625,2
129,299,298,89102,1
130,257,371,95347,2
131,126,257,32382,2
132,237,342,81054,2
133,188,341,64108,2
134,163,385,62755,2
135,169,316,53404,1
136,129,466,60114,4
137,239,415,99185,2
138,334,518,173012,1
139,256,334,85504,1
140,370,567,209790,2
141,345,687,237015,2
142,263,313,82319,2
143,199,299,59501,3
144,340,391,132940,2
145,330,706,232980,4
146,283,449,127067,2
147,254,622,157988,4
148,280,294,82320,2
149,227,609,138243,12
