ID,WIDTH,HEIGHT,PROFIT,COPIES
0,94,321,30174,1
1,182,233,42406,1
2,132,392,51744,1
3,65,250,16250,1
4,72,369,26568,1
5,73,81,5913,1
6,90,197,17730,1
7,190,349,66310,1
8,161,313,50393,6
9,159,162,25758,2
10,141,181,25521,4
11,172,346,59512,7
12,132,156,20592,4
13,139,352,48928,6
14,124,315,39060,3
15,233,320,74560,3
16,179,184,32936,2
17,196,357,69972,8
18,111,311,34521,2
19,113,132,14916,6
20,146,357,52122,4
21,167,342,57114,2
22,146,319,46574,2
23,132,286,37752,1
24,117,177,20709,2
25,74,122,9028,2
26,209,348,72732,1
27,218,329,71722,1
28,186,342,63612,2
29,205,358,73390,2
30,233,342,79686,2
31,157,358,56206,3
32,147,324,47628,2
33,144,300,43200,2
34,164,280,45920,2
35,242,294,71148,2
36,106,126,13356,2
37,127,300,38100,4
38,194,353,68482,4
39,123,299,36777,6
40,145,135,19575,2
41,146,340,49640,6
42,125,197,24625,2
43,123,165,20295,8
44,180,377,67860,2
45,103,376,38728,2
46,113,314,35482,2
47,220,288,63360,2
48,154,292,44968,2
49,147,323,47481,2
