ID,WIDTH,HEIGHT,PROFIT,COPIES
0,104,360,37440,1
1,78,227,17706,8
2,72,287,20664,2
3,107,296,31672,1
4,96,191,18336,2
5,88,158,13904,2
6,159,200,31800,2
7,73,163,11899,6
8,72,177,12744,4
9,87,238,20706,2
10,76,284,21584,3
11,75,276,20700,2
12,80,264,21120,2
13,84,143,12012,6
14,67,222,14874,2
15,64,219,14016,2
16,63,189,11907,2
17,60,189,11340,2
18,101,236,23836,2
19,101,216,21816,4
20,90,317,28530,1
21,83,178,14774,2
22,86,165,14190,2
23,78,296,23088,6
24,96,142,13632,2
25,104,179,18616,6
26,87,206,17922,4
27,102,211,21522,4
28,77,209,16093,2
29,74,273,20202,2
30,125,243,30375,1
31,111,167,18537,2
32,96,142,13632,6
33,89,298,26522,2
34,89,280,24920,4
35,65,91,5915,3
36,102,263,26826,1
37,44,257,11308,1
38,104,325,33800,6
39,105,148,15540,4
40,41,104,4264,1
41,93,180,16740,2
42,104,129,13416,2
43,97,142,13774,2
44,74,233,17242,3
45,79,152,12008,6
46,96,122,11712,3
47,64,232,14848,2
48,61,240,14640,2
49,83,277,22991,8
50,92,285,26220,2
51,114,359,40926,1
52,91,217,19747,2
53,114,167,19038,1
54,121,152,18392,4
55,104,128,13312,1
56,132,215,28380,1
57,61,143,8723,4
58,64,178,11392,4
59,64,208,13312,2
60,64,193,12352,2
61,63,217,13671,2
62,161,225,36225,4
63,64,163,10432,2
64,97,154,14938,2
65,72,148,10656,2
66,86,270,23220,2
67,111,242,26862,2
68,58,135,7830,6
69,55,215,11825,2
70,83,227,18841,2
71,52,220,11440,2
72,48,194,9312,2
73,103,206,21218,3
74,74,132,9768,2
75,105,152,15960,2
76,63,134,8442,2
77,60,263,15780,2
78,53,264,13992,2
79,45,91,4095,1
80,99,100,9900,1
81,60,244,14640,2
82,74,229,16946,4
83,64,213,13632,2
84,49,254,12446,2
85,68,159,10812,1
86,87,281,24447,1
87,44,96,4224,1
88,79,177,13983,6
89,75,79,5925,2
90,62,192,11904,2
91,113,142,16046,1
92,60,250,15000,2
93,68,221,15028,2
94,70,295,20650,6
95,83,311,25813,2
96,87,292,25404,4
97,109,107,11663,2
98,51,136,6936,2
99,75,142,10650,3
100,45,195,8775,4
101,56,206,11536,2
102,58,264,15312,4
103,71,188,13348,6
104,56,102,5712,1
105,207,307,63549,1
106,83,162,13446,4
107,123,125,15375,1
108,40,130,5200,1
109,122,289,35258,1
110,47,279,13113,1
111,101,334,33734,4
112,83,329,27307,3
113,105,224,23520,3
114,69,119,8211,2
115,53,107,5671,1
116,40,198,7920,2
117,85,174,14790,2
118,60,247,14820,2
119,72,142,10224,1
120,70,193,13510,1
121,61,187,11407,2
122,68,205,13940,4
123,131,310,40610,1
124,132,223,29436,3
125,75,318,23850,2
126,86,142,12212,2
127,83,154,12782,1
128,122,177,21594,2
129,72,245,17640,4
130,71,142,10082,2
131,67,75,5025,2
132,91,88,8008,1
133,97,158,15326,2
134,136,348,47328,4
135,92,122,11224,2
136,198,300,59400,2
137,64,217,13888,1
138,75,270,20250,2
139,46,226,10396,2
140,75,248,18600,2
141,58,265,15370,2
142,78,195,15210,2
143,70,328,22960,6
144,75,315,23625,2
145,78,214,16692,2
146,90,190,17100,2
147,71,180,12780,18
148,77,184,14168,11
149,69,124,8556,2
