ID,WIDTH,HEIGHT,PROFIT,COPIES
0,159,376,59784,6
1,172,362,62264,2
2,137,360,49320,18
3,89,226,20114,2
4,81,204,16524,2
5,144,345,49680,30
6,258,266,68628,1
7,260,379,98540,3
8,132,345,45540,16
9,142,652,92584,2
10,128,290,37120,2
11,136,384,52224,6
12,207,551,114057,4
13,301,614,184814,4
14,289,289,83521,2
15,277,520,144040,1
16,295,453,133635,1
17,259,310,80290,1
18,246,733,180318,1
19,153,435,66555,4
20,223,395,88085,1
21,332,720,239040,2
22,278,358,99524,4
23,304,286,86944,4
24,179,193,34547,1
25,245,325,79625,2
26,299,298,89102,1
27,257,371,95347,2
28,126,257,32382,2
29,237,342,81054,2
30,188,341,64108,2
31,163,385,62755,2
32,169,316,53404,1
33,129,466,60114,4
34,239,415,99185,2
35,334,518,173012,1
36,256,334,85504,1
37,370,567,209790,2
38,345,687,237015,2
39,263,313,82319,2
40,199,299,59501,3
41,340,391,132940,2
42,330,706,232980,4
43,283,449,127067,2
44,254,622,157988,4
45,280,294,82320,2
46,227,609,138243,12
47,252,304,76608,2
48,206,609,125454,4
49,128,267,34176,2
50,290,543,157470,1
51,285,512,145920,2
52,146,623,90958,6
53,140,531,74340,6
54,98,351,34398,1
55,87,161,14007,3
56,186,208,38688,1
57,215,386,82990,1
58,151,480,72480,1
59,135,231,31185,1
60,311,636,197796,1
61,176,535,94160,1
62,210,467,98070,1
63,405,419,169695,4
64,243,365,88695,2
65,208,359,74672,4
66,132,679,89628,2
67,84,610,51240,2
68,80,142,11360,1
69,224,346,77504,2
70,171,359,61389,4
71,154,647,99638,8
72,200,630,126000,4
73,175,669,117075,2
74,150,587,88050,2
75,126,623,78498,2
76,132,299,39468,2
77,291,667,194097,1
78,178,460,81880,1
79,399,507,202293,2
80,96,291,27936,5
81,182,672,122304,4
82,177,403,71331,3
83,135,330,44550,1
84,182,306,55692,1
85,173,220,38060,1
86,80,390,31200,1
87,209,644,134596,4
88,200,216,43200,4
89,223,228,50844,1
90,86,474,40764,4
91,87,395,34365,2
92,144,374,53856,2
93,269,616,165704,1
94,170,396,67320,3
95,149,667,99383,2
96,125,507,63375,2
97,148,264,39072,1
98,244,599,146156,1
99,81,625,50625,1
100,184,602,110768,2
101,163,346,56398,2
102,114,309,35226,10
103,165,176,29040,1
104,131,560,73360,2
105,108,454,49032,2
106,232,542,125744,1
107,147,324,47628,3
108,200,425,85000,1
109,272,368,100096,2
110,157,288,45216,4
111,138,391,53958,2
112,169,493,83317,2
113,180,345,62100,2
114,248,450,111600,1
115,166,636,105576,1
116,204,216,44064,1
117,241,458,110378,1
118,222,390,86580,1
119,160,235,37600,1
120,86,361,31046,2
121,220,452,99440,1
122,177,556,98412,2
123,135,478,64530,4
124,212,288,61056,2
125,94,252,23688,2
126,71,143,10153,2
127,169,438,74022,2
128,122,479,58438,2
129,104,273,28392,2
130,175,372,65100,4
131,204,599,122196,1
132,154,565,87010,4
133,144,454,65376,4
134,209,294,61446,3
135,150,153,22950,1
136,165,370,61050,3
137,158,331,52298,3
138,157,259,40663,1
139,137,240,32880,1
140,187,529,98923,1
141,146,187,27302,2
142,243,330,80190,4
143,236,356,84016,4
144,232,252,58464,4
145,177,664,117528,2
146,136,451,61336,4
147,139,405,56295,4
148,181,401,72581,6
149,162,432,69984,6
