ID,WIDTH,HEIGHT,PROFIT,COPIES
0,65,240,15600,2
1,84,273,22932,2
2,94,297,27918,2
3,87,126,10962,1
4,58,141,8178,2
5,116,115,13340,1
6,90,128,11520,3
7,142,184,26128,1
8,87,168,14616,5
9,124,177,21948,1
10,76,183,13908,1
11,58,160,9280,3
12,51,173,8823,2
13,58,138,8004,3
14,50,168,8400,3
15,51,138,7038,3
16,192,321,61632,2
17,166,311,51626,1
18,215,367,78905,3
19,154,348,53592,1
20,201,360,72360,2
21,97,137,13289,2
22,135,297,40095,2
23,84,297,24948,2
24,182,321,58422,1
25,82,219,17958,4
26,164,248,40672,1
27,153,173,26469,1
28,143,277,39611,1
29,143,314,44902,2
30,184,272,50048,1
31,164,179,29356,3
32,156,350,54600,3
33,119,341,40579,2
34,251,345,86595,2
35,90,198,17820,1
36,175,311,54425,1
37,182,308,56056,1
38,122,296,36112,1
39,43,202,8686,2
40,137,346,47402,2
41,118,313,36934,1
42,78,138,10764,8
43,150,162,24300,2
44,132,245,32340,2
45,105,133,13965,2
46,92,294,27048,2
47,113,249,28137,2
48,200,255,51000,1
49,114,303,34542,3
50,120,222,26640,4
51,224,404,90496,4
52,166,445,73870,4
53,131,262,34322,2
54,211,237,50007,1
55,156,169,26364,1
56,109,247,26923,1
57,108,139,15012,1
58,220,307,67540,2
59,145,158,22910,2
60,80,313,25040,1
61,112,180,20160,1
62,129,196,25284,2
63,52,97,5044,1
64,61,174,10614,2
65,77,174,13398,2
66,85,182,15470,1
67,59,154,9086,1
68,91,297,27027,1
69,118,167,19706,1
70,112,241,26992,1
71,100,251,25100,1
72,132,333,43956,1
73,105,216,22680,1
74,73,177,12921,6
75,41,207,8487,1
76,62,193,11966,1
77,72,255,18360,2
78,63,202,12726,2
79,46,245,11270,2
80,59,228,13452,2
81,74,203,15022,3
82,98,159,15582,1
83,110,145,15950,1
84,96,242,23232,4
85,74,127,9398,1
86,125,280,35000,1
87,78,120,9360,2
88,113,254,28702,1
89,85,172,14620,3
90,76,95,7220,3
91,99,91,9009,2
92,99,303,29997,2
93,109,196,21364,1
94,81,338,27378,2
95,72,90,6480,2
96,146,240,35040,1
97,95,198,18810,1
98,102,231,23562,2
99,114,125,14250,1
