ID,WIDTH,HEIGHT,PROFIT,COPIES
0,136,408,55488,6
1,120,306,36720,2
2,367,615,225705,2
3,173,535,92555,1
4,153,483,73899,2
5,422,686,289492,2
6,265,671,177815,1
7,98,164,16072,1
8,197,248,48856,1
9,387,415,160605,1
10,130,267,34710,2
11,268,720,192960,1
12,301,298,89698,2
13,260,250,65000,1
14,267,682,182094,1
15,220,553,121660,2
16,234,424,99216,2
17,207,225,46575,1
18,374,701,262174,1
19,186,440,81840,1
20,109,429,46761,2
21,107,383,40981,2
22,175,172,30100,6
23,108,562,60696,2
24,110,534,58740,2
25,229,926,212054,1
26,111,556,61716,2
27,108,455,49140,2
28,226,390,88140,1
29,221,321,70941,6
30,277,429,118833,1
31,275,410,112750,1
32,219,572,125268,1
33,251,675,169425,1
34,402,568,228336,2
35,158,618,97644,2
36,171,612,104652,2
37,148,343,50764,6
38,150,283,42450,4
39,160,777,124320,1
40,81,663,53703,1
41,209,538,112442,4
42,106,563,59678,10
43,182,462,84084,2
44,212,247,52364,1
45,172,490,84280,1
46,127,228,28956,1
47,145,335,48575,1
48,171,456,77976,1
49,196,585,114660,3
