ID,WIDTH,HEIGHT,PROFIT,COPIES
0,106,222,23532,1
1,49,186,9114,2
2,52,185,9620,2
3,88,86,7568,6
4,62,267,16554,2
5,56,221,12376,2
6,112,463,51856,1
7,57,278,15846,2
8,54,225,12150,2
9,129,191,24639,1
10,112,152,17024,6
11,133,200,26600,1
12,115,190,21850,1
13,123,308,37884,1
14,107,281,30067,1
15,201,291,58491,2
16,74,336,24864,2
17,85,319,27115,2
18,79,183,14457,6
19,90,332,29880,1
20,44,396,17424,1
21,99,312,30888,4
22,56,278,15568,10
23,91,237,21567,2
24,114,117,13338,1
25,99,272,26928,1
26,61,111,6771,1
27,83,148,12284,1
28,87,244,21228,1
29,93,259,24087,3
30,96,258,24768,2
31,70,252,17640,2
32,48,183,8784,3
33,61,216,13176,2
34,57,247,14079,2
35,61,225,13725,2
36,129,206,26574,1
37,90,171,15390,1
38,77,164,12628,8
39,70,77,5390,2
40,62,70,4340,1
41,67,154,10318,4
42,98,181,17738,2
43,54,101,5454,1
44,73,231,16863,2
45,84,188,15792,4
46,96,166,15936,4
47,79,354,27966,2
48,53,191,10123,2
49,74,192,14208,8
