ID,WIDTH,HEIGHT,PROFIT,COPIES
0,123,530,65190,2
1,307,503,154421,4
2,123,322,39606,2
3,187,323,60401,2
4,154,285,43890,2
5,182,540,98280,2
6,199,462,91938,2
7,131,244,31964,6
8,102,447,45594,2
9,188,460,86480,2
10,111,449,49839,2
11,109,397,43273,2
12,191,387,73917,3
13,158,250,39500,2
14,199,317,63083,2
15,129,271,34959,2
16,116,542,62872,2
17,122,560,68320,2
18,80,170,13600,1
19,175,168,29400,1
20,132,458,60456,2
21,161,489,78729,4
22,122,489,59658,2
23,92,416,38272,2
24,132,295,38940,1
25,171,607,103797,1
26,84,204,17136,1
27,161,381,61341,6
28,164,168,27552,2
29,137,345,47265,2
30,222,275,61050,1
31,125,461,57625,2
32,125,438,54750,2
33,133,669,88977,2
34,152,599,91048,2
35,158,644,101752,2
36,178,584,103952,2
37,184,205,37720,2
38,99,256,25344,2
39,132,267,35244,1
40,91,390,35490,4
41,114,353,40242,2
42,127,523,66421,4
43,147,319,46893,6
44,105,204,21420,1
45,378,540,204120,1
46,151,341,51491,4
47,204,255,52020,1
48,80,284,22720,1
49,236,585,138060,1
