ID,WIDTH,HEIGHT,PROFIT,COPIES
0,97,439,42583,2
1,136,307,41752,1
2,164,607,99548,1
3,87,202,17574,1
4,161,361,58121,6
5,147,186,27342,2
6,122,334,40748,2
7,211,293,61823,1
8,131,424,55544,2
9,125,424,53000,2
10,147,656,96432,2
11,177,563,99651,2
12,179,559,100061,2
13,166,638,105908,2
14,218,216,47088,2
15,90,293,26370,2
16,143,248,35464,1
17,93,344,31992,4
18,108,357,38556,2
19,123,472,58056,4
20,156,355,55380,6
21,122,224,27328,1
22,403,546,220038,1
23,167,348,58116,4
24,204,228,46512,1
25,90,281,25290,1
26,212,479,101548,1
27,80,485,38800,1
28,176,565,99440,4
29,184,666,122544,3
30,223,505,112615,3
31,159,257,40863,2
32,110,196,21560,1
33,79,432,34128,2
34,150,367,55050,2
35,117,544,63648,2
36,150,304,45600,1
37,140,402,56280,1
38,130,408,53040,2
39,161,403,64883,4
40,266,634,168644,1
41,255,461,117555,3
42,155,700,108500,2
43,178,313,55714,2
44,153,286,43758,1
45,243,345,83835,2
46,141,525,74025,4
47,132,315,41580,2
48,127,168,21336,2
49,169,177,29913,1
50,221,308,68068,2
51,243,622,151146,4
52,158,239,37762,2
53,340,584,198560,2
54,142,572,81224,4
55,139,374,51986,1
56,165,626,103290,2
57,83,421,34943,2
58,151,505,76255,2
59,127,555,70485,2
60,160,381,60960,2
61,127,652,82804,6
62,151,638,96338,2
63,154,446,68684,2
64,199,422,83978,2
65,145,410,59450,4
66,136,378,51408,5
67,136,258,35088,2
68,165,240,39600,2
69,141,235,33135,4
70,110,359,39490,2
71,143,354,50622,1
72,192,300,57600,1
73,174,325,56550,4
74,163,662,107906,1
75,202,607,122614,2
76,182,559,101738,2
77,204,399,81396,1
78,181,360,65160,2
79,195,365,71175,1
80,96,121,11616,1
81,192,374,71808,1
82,255,349,88995,2
83,218,383,83494,2
84,145,403,58435,2
85,187,371,69377,1
86,157,401,62957,2
87,179,633,113307,2
88,158,351,55458,4
89,158,299,47242,2
90,201,359,72159,2
91,195,397,77415,2
92,181,521,94301,1
93,162,264,42768,2
94,226,263,59438,3
95,115,691,79465,4
96,144,367,52848,2
97,170,401,68170,2
98,127,412,52324,4
99,196,369,72324,1
