ID,WIDTH,HEIGHT,PROFIT,COPIES
0,43,253,10879,2
1,62,272,16864,2
2,113,157,17741,1
3,84,228,19152,8
4,40,67,2680,1
5,101,332,33532,1
6,43,294,12642,1
7,69,182,12558,6
8,64,120,7680,3
9,101,207,20907,1
10,60,216,12960,2
11,52,274,14248,2
12,46,201,9246,3
13,54,198,10692,2
14,71,254,18034,6
15,112,115,12880,2
16,93,190,17670,4
17,48,152,7296,2
18,74,311,23014,3
19,72,332,23904,4
20,54,221,11934,2
21,54,242,13068,4
22,54,207,11178,2
23,45,196,8820,2
24,55,170,9350,2
25,100,216,21600,1
26,51,227,11577,12
27,56,234,13104,2
28,62,97,6014,2
29,57,88,5016,1
30,98,190,18620,6
31,147,223,32781,2
32,127,141,17907,2
33,91,139,12649,2
34,119,263,31297,4
35,112,258,28896,12
36,81,174,14094,1
37,122,175,21350,5
38,83,114,9462,2
39,71,168,11928,4
40,124,278,34472,4
41,83,147,12201,2
42,104,234,24336,1
43,110,205,22550,1
44,111,154,17094,1
45,63,197,12411,18
46,135,201,27135,1
47,197,205,40385,1
48,178,207,36846,1
49,90,141,12690,2
50,115,217,24955,1
51,80,298,23840,2
52,43,182,7826,1
53,212,334,70808,1
54,166,353,58598,1
55,82,84,6888,6
56,111,183,20313,1
57,71,160,11360,2
58,51,222,11322,1
59,99,187,18513,2
60,71,298,21158,5
61,180,397,71460,1
62,213,245,52185,1
63,98,243,23814,1
64,92,210,19320,1
65,97,96,9312,1
66,94,193,18142,1
67,82,117,9594,2
68,63,246,15498,1
69,239,325,77675,1
70,120,304,36480,1
71,124,149,18476,1
72,77,141,10857,1
73,89,151,13439,8
74,61,277,16897,1
75,127,186,23622,1
76,111,225,24975,1
77,83,201,16683,1
78,59,118,6962,2
79,138,354,48852,1
80,116,154,17864,1
81,71,213,15123,9
82,136,207,28152,1
83,179,199,35621,1
84,103,152,15656,1
85,81,223,18063,3
86,88,144,12672,1
87,133,144,19152,1
88,48,203,9744,1
89,120,306,36720,1
90,99,192,19008,2
91,125,339,42375,2
92,161,358,57638,2
93,78,126,9828,1
94,63,176,11088,1
95,75,120,9000,1
96,66,280,18480,2
97,93,157,14601,3
98,99,158,15642,1
99,60,225,13500,2
