ID,WIDTH,HEIGHT,PROFIT,COPIES
0,289,682,197098,8
1,492,682,335544,2
2,275,643,176825,1
3,340,648,220320,1
4,252,662,166824,2
5,280,625,175000,4
6,206,226,46556,2
7,351,403,141453,2
8,236,719,169684,2
9,210,349,73290,2
10,235,335,78725,2
11,367,436,160012,2
12,267,649,173283,2
13,378,445,168210,2
14,299,433,129467,2
15,302,710,214420,2
16,199,382,76018,2
17,207,382,79074,2
18,202,716,144632,4
19,343,685,234955,2
20,180,321,57780,2
21,328,593,194504,2
22,189,256,48384,2
23,290,670,194300,2
24,251,349,87599,2
25,296,289,85544,2
26,221,296,65416,2
27,355,633,224715,2
28,287,605,173635,2
29,256,626,160256,2
30,270,614,165780,2
31,195,604,117780,2
32,214,277,59278,2
33,217,285,61845,2
34,382,469,179158,2
35,350,469,164150,2
36,270,610,164700,2
37,224,617,138208,8
38,208,630,131040,16
39,269,432,116208,1
40,278,626,174028,1
41,246,302,74292,3
42,247,698,172406,1
43,189,707,133623,4
44,250,341,85250,2
45,243,353,85779,1
46,301,361,108661,1
47,248,534,132432,1
48,173,219,37887,2
49,171,396,67716,2
