ID,WIDTH,HEIGHT,PROFIT,COPIES
0,54,196,10584,2
1,63,254,16002,6
2,98,121,11858,2
3,85,222,18870,4
4,53,159,8427,2
5,81,323,26163,3
6,72,286,20592,4
7,62,201,12462,2
8,56,249,13944,4
9,58,205,11890,2
10,45,182,8190,2
11,57,180,10260,2
12,89,214,19046,1
13,59,238,14042,12
14,54,221,11934,2
15,56,91,5096,2
16,55,92,5060,1
17,92,171,15732,6
18,131,243,31833,2
19,128,141,18048,2
20,101,144,14544,2
21,120,248,29760,4
22,95,278,26410,12
23,76,182,13832,1
24,117,175,20475,5
25,71,125,8875,2
26,70,185,12950,4
27,121,302,36542,4
28,77,159,12243,2
29,90,217,19530,1
30,104,218,22672,1
31,111,148,16428,1
32,63,173,10899,18
33,154,171,26334,1
34,190,183,34770,1
35,171,236,40356,1
36,90,163,14670,2
37,108,215,23220,1
38,87,298,25926,2
39,47,180,8460,1
40,222,327,72594,1
41,156,385,60060,1
42,83,81,6723,6
43,118,169,19942,1
44,75,153,11475,2
45,46,254,11684,1
46,108,189,20412,2
47,67,295,19765,5
48,154,354,54516,1
49,207,260,53820,1
