ID,WIDTH,HEIGHT,PROFIT,COPIES
0,91,173,15743,3
1,85,171,14535,6
2,119,134,15946,2
3,133,181,24073,2
4,129,293,37797,1
5,125,163,20375,1
6,117,309,36153,1
7,50,148,7400,1
8,119,187,22253,1
9,126,160,20160,1
10,122,183,22326,1
11,130,283,36790,1
12,131,367,48077,1
13,118,282,33276,1
14,118,208,24544,1
15,120,194,23280,1
16,108,313,33804,1
17,109,319,34771,1
18,139,224,31136,1
19,126,212,26712,1
20,134,164,21976,1
21,135,133,17955,1
22,70,294,20580,1
23,182,310,56420,1
24,133,160,21280,1
25,119,348,41412,1
26,110,328,36080,1
27,108,319,34452,1
28,104,170,17680,1
29,148,343,50764,1
30,79,324,25596,1
31,94,179,16826,4
32,75,168,12600,2
33,59,165,9735,1
34,104,285,29640,2
35,49,285,13965,2
36,63,117,7371,1
37,100,291,29100,1
38,125,239,29875,1
39,72,175,12600,4
40,75,144,10800,4
41,76,266,20216,2
42,70,191,13370,2
43,91,222,20202,9
44,86,316,27176,2
45,97,197,19109,8
46,99,157,15543,2
47,52,111,5772,1
48,107,340,36380,1
49,50,232,11600,2
